"sample.depths","sample.ages","Abies","Acer.undiff.","Arceuthobium","Artemisia","Betula","Castanea","Corylus","Cyperaceae","Fagus","Poaceae.undiff.","Larix","Asteraceae.subf..Cichorioideae","Nyssa","Ostrya.Carpinus","Oxyria.digyna","Pinus.undiff.","Platanus","Quercus","Rumex","Salix","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus.incana","Ambrosia","Fabaceae","Alnus.viridis","Juniperus.Thuja","Juglans","Myrica","Amaranthaceae","Cerealia","Ranunculus","Acer.saccharum","Cornus.canadensis","Pinus.strobus","Fraxinus.nigra","Fraxinus.pennsylvanica","Picea.glauca","Picea.mariana","Carya","Caryophyllaceae","Polygonum.undiff.","Populus","Viburnum","Cornus.racemosa","Rosaceae.undiff.","Lamiaceae","Celtis","Thalictrum","Apiaceae","Vitis","Shepherdia","Brassicaceae","Morus","Ephedra","Galium","Polygonum.viviparum","Saxifraga.oppositifolia","Filipendula","Epilobium","Shepherdia.argentea","Rubus","Urticaceae"
1068,5568,0.00788954635108481,0.0167652859960552,0.000986193293885602,0.0029585798816568,0.219921104536489,0,0.00493096646942801,0.000986193293885602,0.029585798816568,0.000986193293885602,0.0019723865877712,0,0.000986193293885602,0.0128205128205128,0,0.23767258382643,0.0029585798816568,0.0305719921104536,0.00394477317554241,0,0.00493096646942801,0.143984220907298,0.000986193293885602,0.0384615384615385,0.029585798816568,0.000986193293885602,0,0,0.00986193293885602,0,0.00887573964497041,0,0,0,0.019723865877712,0,0.154832347140039,0.00690335305719921,0.000986193293885602,0.0019723865877712,0,0.000986193293885602,0,0,0,0,0,0.000986193293885602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,5608,0.000974658869395711,0.00194931773879142,0,0.00389863547758285,0.233918128654971,0,0.0107212475633528,0.00389863547758285,0.0292397660818713,0,0,0,0,0.00487329434697856,0.000974658869395711,0.231968810916179,0.00487329434697856,0.0380116959064327,0.00487329434697856,0.00292397660818713,0.00292397660818713,0.208576998050682,0.000974658869395711,0.0272904483430799,0.01364522417154,0,0.000974658869395711,0,0.00194931773879142,0,0,0.000974658869395711,0,0,0.0204678362573099,0,0.12962962962963,0.0107212475633528,0.00194931773879142,0.000974658869395711,0,0.00292397660818713,0,0,0.000974658869395711,0,0,0,0,0.000974658869395711,0,0.000974658869395711,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,5647,0,0.0133587786259542,0.00286259541984733,0.00286259541984733,0.221374045801527,0,0.00763358778625954,0.000954198473282443,0.0362595419847328,0,0,0,0,0.0104961832061069,0,0.208015267175573,0.00763358778625954,0.0505725190839695,0.00381679389312977,0.00190839694656489,0.0066793893129771,0.189885496183206,0.00190839694656489,0.0353053435114504,0.0152671755725191,0,0,0.00190839694656489,0.0181297709923664,0.00381679389312977,0.000954198473282443,0.000954198473282443,0,0.000954198473282443,0.0143129770992366,0.000954198473282443,0.124045801526718,0.00954198473282443,0.00286259541984733,0.000954198473282443,0,0.00190839694656489,0.000954198473282443,0,0,0,0,0,0.000954198473282443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,5686,0,0.00297619047619048,0,0,0.16468253968254,0,0.00992063492063492,0,0.0218253968253968,0.000992063492063492,0,0,0,0.00297619047619048,0,0.283730158730159,0.00694444444444444,0.0277777777777778,0.00396825396825397,0.000992063492063492,0.00396825396825397,0.27281746031746,0.00297619047619048,0.0267857142857143,0.0148809523809524,0,0,0,0.00198412698412698,0,0,0,0,0,0.0138888888888889,0,0.116071428571429,0.0158730158730159,0,0,0.000992063492063492,0,0,0,0.000992063492063492,0,0,0,0,0.000992063492063492,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,5725,0.00192122958693564,0.0163304514889529,0,0.00288184438040346,0.187319884726225,0,0.00672430355427474,0.00288184438040346,0.0326609029779059,0,0,0,0,0.0115273775216138,0,0.145052833813641,0.00672430355427474,0.0345821325648415,0.00576368876080692,0.00288184438040346,0.00768491834774256,0.198847262247839,0.00096061479346782,0.0384245917387128,0.0297790585975024,0.00192122958693564,0,0.00192122958693564,0.00768491834774256,0.00192122958693564,0.0182516810758886,0.00096061479346782,0,0,0.0134486071085495,0,0.176753121998079,0.0288184438040346,0.00192122958693564,0.00192122958693564,0,0.00672430355427474,0.00096061479346782,0,0,0,0,0.00192122958693564,0,0,0,0.00096061479346782,0,0.00096061479346782,0,0,0,0,0,0,0,0,0,0,0
1073,5764,0.00099403578528827,0.00198807157057654,0,0.00099403578528827,0.199801192842942,0,0.010934393638171,0.00099403578528827,0.0198807157057654,0,0,0,0,0.00397614314115308,0.00198807157057654,0.292246520874752,0.00596421471172962,0.0407554671968191,0.00198807157057654,0.00298210735586481,0.0099403578528827,0.22962226640159,0.00298210735586481,0.0238568588469185,0.0099403578528827,0,0,0,0.00894632206759443,0,0,0,0,0.00198807157057654,0.0168986083499006,0,0.0984095427435388,0.00596421471172962,0.00099403578528827,0,0.00099403578528827,0.00298210735586481,0,0,0,0,0,0,0,0,0.00099403578528827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,5803,0,0.00478927203065134,0,0,0.181992337164751,0,0.00670498084291188,0,0.0201149425287356,0,0.00191570881226054,0,0,0.00191570881226054,0,0.269157088122605,0.00478927203065134,0.0411877394636015,0.0028735632183908,0.00191570881226054,0.0028735632183908,0.232758620689655,0,0.0201149425287356,0.010536398467433,0.00191570881226054,0,0,0.0028735632183908,0.00191570881226054,0.00478927203065134,0.00191570881226054,0,0,0.014367816091954,0,0.159003831417625,0.00574712643678161,0.000957854406130268,0,0,0.00191570881226054,0,0,0,0.000957854406130268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,5843,0.001998001998002,0.000999000999001,0,0.000999000999001,0.262737262737263,0,0.00999000999001,0,0.027972027972028,0,0,0,0,0,0.000999000999001,0.28971028971029,0.003996003996004,0.0619380619380619,0.003996003996004,0.000999000999001,0.003996003996004,0.204795204795205,0.001998001998002,0.031968031968032,0.013986013986014,0,0,0.000999000999001,0,0.001998001998002,0,0.000999000999001,0,0.002997002997003,0.007992007992008,0,0.048951048951049,0.00899100899100899,0.000999000999001,0.000999000999001,0,0.001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,5882,0.0019723865877712,0.0256410256410256,0,0.0029585798816568,0.30276134122288,0,0.0128205128205128,0.000986193293885602,0.0167652859960552,0,0.00394477317554241,0,0.00394477317554241,0.00788954635108481,0,0.183431952662722,0.00788954635108481,0.0512820512820513,0.0138067061143984,0,0.0108481262327416,0.143984220907298,0.000986193293885602,0.0315581854043393,0.0128205128205128,0,0,0.0207100591715976,0.0108481262327416,0.0019723865877712,0.0236686390532544,0.000986193293885602,0,0.0019723865877712,0.00887573964497041,0.00493096646942801,0.0650887573964497,0.0108481262327416,0.00591715976331361,0,0,0,0,0,0.000986193293885602,0,0,0.00493096646942801,0,0,0,0,0,0,0.000986193293885602,0,0,0.000986193293885602,0,0,0,0,0,0,0
1077,5921,0.000956937799043062,0.00287081339712919,0,0.00382775119617225,0.314832535885167,0,0.00669856459330144,0.00191387559808612,0.0200956937799043,0,0,0,0,0.00574162679425837,0,0.179904306220096,0.0114832535885167,0.0574162679425837,0.000956937799043062,0.000956937799043062,0.0105263157894737,0.200956937799043,0.00191387559808612,0.0239234449760766,0.0181818181818182,0,0.000956937799043062,0,0.0172248803827751,0.000956937799043062,0,0.00191387559808612,0,0,0.0172248803827751,0,0.0688995215311005,0.0191387559808612,0,0.000956937799043062,0,0.00669856459330144,0,0,0.00191387559808612,0.000956937799043062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,5960,0,0.00841908325537886,0,0.000935453695042095,0.247895229186155,0,0.0112254443405051,0.000935453695042095,0.0299345182413471,0.00187090739008419,0.000935453695042095,0,0,0.0159027128157156,0,0.253507951356408,0.00935453695042095,0.0383536014967259,0.00748362956033676,0.00280636108512629,0.00748362956033676,0.0935453695042095,0,0.0299345182413471,0.0177736202057998,0.00280636108512629,0,0.000935453695042095,0.00935453695042095,0.00187090739008419,0.000935453695042095,0,0,0.000935453695042095,0.0243217960710945,0,0.154349859681946,0.0224508886810103,0,0.00187090739008419,0,0.000935453695042095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000935453695042095,0,0,0,0,0,0
1079,5999,0.00100200400801603,0.0030060120240481,0.00100200400801603,0.00200400801603206,0.169338677354709,0,0.00501002004008016,0.00200400801603206,0.031062124248497,0,0,0,0,0.00901803607214429,0.00100200400801603,0.2374749498998,0.00601202404809619,0.0400801603206413,0,0,0.00100200400801603,0.292585170340681,0.00400801603206413,0.0280561122244489,0.0190380761523046,0,0,0.00400801603206413,0.0140280561122244,0.0030060120240481,0,0.00100200400801603,0,0,0.0120240480961924,0,0.103206412825651,0.00701402805611222,0,0.00200400801603206,0,0.00100200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,6038,0.000925069380203515,0.00740055504162812,0.000925069380203515,0.00277520814061055,0.178538390379278,0,0.00555041628122109,0.00185013876040703,0.00925069380203515,0,0,0,0.000925069380203515,0.00832562442183164,0,0.246993524514339,0.00740055504162812,0.0481036077705828,0.00277520814061055,0,0.00185013876040703,0.273820536540241,0.000925069380203515,0.0175763182238668,0.0203515263644773,0.000925069380203515,0,0,0.0194264569842738,0.00185013876040703,0.00555041628122109,0,0,0,0.0185013876040703,0,0.0962072155411656,0.0148011100832562,0.000925069380203515,0,0.000925069380203515,0.00277520814061055,0,0,0,0,0,0.000925069380203515,0,0,0.000925069380203515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,6078,0.00099403578528827,0.00198807157057654,0,0.00198807157057654,0.157057654075547,0,0.00795228628230616,0.00198807157057654,0.0278330019880716,0.00198807157057654,0,0,0,0.0119284294234592,0.00099403578528827,0.195825049701789,0.00397614314115308,0.0427435387673956,0.00198807157057654,0.00198807157057654,0.00099403578528827,0.308151093439364,0,0.0248508946322068,0.0159045725646123,0,0,0.00099403578528827,0.0218687872763419,0.00099403578528827,0,0.00099403578528827,0,0,0.0298210735586481,0,0.110337972166998,0.0188866799204771,0.00099403578528827,0,0,0.00397614314115308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,6117,0.0049800796812749,0.00298804780876494,0,0.0049800796812749,0.185258964143426,0,0.00697211155378486,0.00099601593625498,0.0189243027888446,0.00199203187250996,0.00199203187250996,0,0,0.00199203187250996,0,0.215139442231076,0.00796812749003984,0.0408366533864542,0.00597609561752988,0.00298804780876494,0.00896414342629482,0.205179282868526,0.00298804780876494,0.0239043824701195,0.0288844621513944,0.00099601593625498,0,0,0.00697211155378486,0.00298804780876494,0,0,0,0.00199203187250996,0.0119521912350598,0,0.187250996015936,0.00796812749003984,0.00199203187250996,0,0,0.00298804780876494,0.00099601593625498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,6156,0.00398009950248756,0.00497512437810945,0,0.00298507462686567,0.138308457711443,0,0.0129353233830846,0.00099502487562189,0.0218905472636816,0.00199004975124378,0.00099502487562189,0,0,0.0109452736318408,0,0.34726368159204,0.0099502487562189,0.0696517412935323,0,0,0.00696517412935323,0.16318407960199,0.00199004975124378,0.0248756218905473,0.0308457711442786,0,0,0,0.0159203980099502,0.00199004975124378,0,0.00199004975124378,0,0,0.0149253731343284,0,0.0746268656716418,0.0248756218905473,0.00099502487562189,0.00398009950248756,0,0.00497512437810945,0,0,0,0.00099502487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,6195,0.00768491834774256,0.0124879923150817,0.00192122958693564,0.0048030739673391,0.145052833813641,0,0.00672430355427474,0,0.0249759846301633,0.00096061479346782,0.00096061479346782,0,0,0.00864553314121038,0,0.258405379442843,0.00384245917387128,0.0451488952929875,0,0.00192122958693564,0.00576368876080692,0.214217098943324,0.00384245917387128,0.0230547550432277,0.0220941402497598,0.00192122958693564,0,0.00384245917387128,0.00672430355427474,0.00096061479346782,0.00192122958693564,0.00192122958693564,0,0.00096061479346782,0.0096061479346782,0,0.163304514889529,0.0115273775216138,0.00096061479346782,0.00096061479346782,0.00096061479346782,0.00096061479346782,0,0,0,0,0,0,0.00096061479346782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,6234,0.000985221674876847,0.00295566502463054,0.000985221674876847,0.000985221674876847,0.18128078817734,0,0.0108374384236453,0.00197044334975369,0.0108374384236453,0.000985221674876847,0,0,0,0.0157635467980296,0.00197044334975369,0.25615763546798,0.00197044334975369,0.045320197044335,0.00295566502463054,0,0.00788177339901478,0.265024630541872,0.00295566502463054,0.0246305418719212,0.0157635467980296,0.000985221674876847,0.000985221674876847,0,0.0108374384236453,0,0,0.000985221674876847,0,0.000985221674876847,0.0177339901477833,0,0.0945812807881773,0.0137931034482759,0,0.00197044334975369,0,0.00492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,6273,0.00394866732477789,0.00493583415597236,0,0.00197433366238894,0.132280355380059,0,0.0148075024679171,0,0.0246791707798618,0.000987166831194472,0.00197433366238894,0,0.000987166831194472,0.00987166831194472,0,0.291214215202369,0.00987166831194472,0.0602171767028628,0.0069101678183613,0.00493583415597236,0.00197433366238894,0.123395853899309,0.00197433366238894,0.0236920039486673,0.0345508390918065,0.00197433366238894,0.000987166831194472,0,0.0069101678183613,0.000987166831194472,0.00493583415597236,0.000987166831194472,0,0,0.00789733464955577,0,0.201382033563672,0.00987166831194472,0.00296150049358342,0.000987166831194472,0.000987166831194472,0.00197433366238894,0.000987166831194472,0,0,0.000987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,6313,0.00197628458498024,0,0,0.00296442687747036,0.126482213438735,0,0.00889328063241107,0,0.0197628458498024,0,0,0,0,0.0148221343873518,0.00197628458498024,0.340909090909091,0.00395256916996047,0.0454545454545455,0.00296442687747036,0,0.00691699604743083,0.16600790513834,0.00395256916996047,0.0296442687747036,0.0444664031620553,0,0,0,0.0138339920948617,0.00296442687747036,0.000988142292490119,0,0,0,0.00691699604743083,0,0.120553359683794,0.0217391304347826,0.00197628458498024,0.00395256916996047,0,0.00494071146245059,0.000988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,6391,0.00581395348837209,0.0125968992248062,0,0,0.114341085271318,0.000968992248062015,0.00387596899224806,0,0.0193798449612403,0.00290697674418605,0.00193798449612403,0,0,0.00678294573643411,0,0.231589147286822,0.00193798449612403,0.0445736434108527,0.00290697674418605,0,0.00484496124031008,0.213178294573643,0.00290697674418605,0.0174418604651163,0.0135658914728682,0.00193798449612403,0,0.000968992248062015,0.00581395348837209,0.000968992248062015,0.00678294573643411,0.00193798449612403,0,0.000968992248062015,0.00387596899224806,0,0.252906976744186,0.0174418604651163,0.00193798449612403,0.000968992248062015,0,0,0.000968992248062015,0,0.000968992248062015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,6430,0.0030241935483871,0.00705645161290323,0.00100806451612903,0.00504032258064516,0.123991935483871,0,0.00806451612903226,0.00201612903225806,0.0272177419354839,0.00100806451612903,0,0,0,0.0030241935483871,0.00100806451612903,0.39616935483871,0.00504032258064516,0.0433467741935484,0.0090725806451613,0.00100806451612903,0.00604838709677419,0.09375,0.00100806451612903,0.0342741935483871,0.0332661290322581,0.00100806451612903,0.00100806451612903,0.00403225806451613,0.0120967741935484,0,0,0,0,0.00100806451612903,0.0100806451612903,0,0.145161290322581,0.00806451612903226,0.00403225806451613,0.00604838709677419,0,0.00100806451612903,0,0,0,0,0.00100806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,6469,0.000867302688638335,0.00173460537727667,0,0.00173460537727667,0.13529921942758,0,0.00780572419774501,0,0.023417172593235,0.000867302688638335,0,0,0,0.00780572419774501,0.000867302688638335,0.359930615784909,0.00173460537727667,0.0312228967909801,0,0.000867302688638335,0.00346921075455334,0.155247181266262,0,0.0346921075455334,0.0268863833477884,0,0.000867302688638335,0.000867302688638335,0.00173460537727667,0.000867302688638335,0,0.000867302688638335,0,0,0.02081526452732,0,0.16131830008673,0.0121422376409367,0,0.00173460537727667,0,0.00346921075455334,0,0,0,0,0,0,0,0,0.000867302688638335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,6509,0.0249537892791128,0.0138632162661738,0.000924214417744917,0.000924214417744917,0.130314232902033,0,0.00184842883548983,0.00277264325323475,0.00739371534195933,0.000924214417744917,0.000924214417744917,0,0,0.011090573012939,0,0.231977818853974,0.00831792975970425,0.0157116451016636,0.00277264325323475,0.00184842883548983,0.00369685767097967,0.11090573012939,0.00462107208872458,0.0323475046210721,0.0406654343807763,0,0,0.00462107208872458,0.0166358595194085,0,0.0166358595194085,0.000924214417744917,0,0,0.0101663585951941,0,0.2818853974122,0.00277264325323475,0.00646950092421442,0.00184842883548983,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0.0055452865064695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,6548,0.0009765625,0.001953125,0,0.0009765625,0.1025390625,0,0.01171875,0.001953125,0.0146484375,0.001953125,0.0009765625,0,0,0.0126953125,0,0.3603515625,0.0029296875,0.02734375,0.001953125,0.001953125,0.0048828125,0.1669921875,0,0.0244140625,0.0302734375,0,0,0.001953125,0.009765625,0.001953125,0,0.0009765625,0,0.0009765625,0.01171875,0,0.1826171875,0.013671875,0,0.001953125,0,0.0029296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,6587,0.00828729281767956,0.00460405156537753,0,0.000920810313075506,0.111418047882136,0,0.00552486187845304,0.000920810313075506,0.0165745856353591,0.00184162062615101,0.00184162062615101,0,0,0.0101289134438306,0.000920810313075506,0.191528545119705,0.00644567219152855,0.0165745856353591,0.000920810313075506,0.00460405156537753,0.000920810313075506,0.101289134438306,0.00184162062615101,0.0239410681399632,0.0718232044198895,0.000920810313075506,0,0,0.00736648250460405,0,0.00184162062615101,0,0,0.00736648250460405,0.0119705340699816,0,0.375690607734807,0.00276243093922652,0.000920810313075506,0.00644567219152855,0,0,0,0,0,0,0.00184162062615101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,6626,0.0019782393669634,0.0029673590504451,0,0.0009891196834817,0.148367952522255,0,0.0049455984174085,0.0019782393669634,0.0247279920870425,0.0019782393669634,0,0,0,0.0039564787339268,0,0.356083086053412,0.0029673590504451,0.0544015825914936,0.0019782393669634,0,0.0029673590504451,0.163204747774481,0.0039564787339268,0.0257171117705242,0.0286844708209693,0,0,0,0.0128585558852621,0.0019782393669634,0.0019782393669634,0.0009891196834817,0,0.0019782393669634,0.009891196834817,0,0.110781404549951,0.0247279920870425,0.0019782393669634,0.0009891196834817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,6665,0,0.0087890625,0,0.0029296875,0.115234375,0,0.001953125,0.0009765625,0.017578125,0.001953125,0.0009765625,0,0,0.0107421875,0.001953125,0.2880859375,0.0048828125,0.05859375,0.0068359375,0.0009765625,0.0029296875,0.109375,0.0009765625,0.0361328125,0.0263671875,0.0078125,0,0.001953125,0.0048828125,0.0009765625,0.0166015625,0.0009765625,0,0,0.01171875,0.0009765625,0.2294921875,0.015625,0.00390625,0.001953125,0.0009765625,0.0029296875,0,0,0,0,0,0,0,0.0009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,6704,0,0.000991080277502478,0,0.00297324083250743,0.114965312190287,0,0.00991080277502478,0.00495540138751239,0.0178394449950446,0.000991080277502478,0,0,0,0.0138751238850347,0.000991080277502478,0.3201189296333,0.00693756194251734,0.0416253716551041,0.00396432111000991,0,0.000991080277502478,0.142715559960357,0,0.0307234886025768,0.0416253716551041,0,0,0.000991080277502478,0.00594648166501487,0.00198216055500496,0.000991080277502478,0.000991080277502478,0,0,0.0158572844400396,0,0.191278493557978,0.0178394449950446,0.00297324083250743,0,0,0.00297324083250743,0,0,0,0,0,0,0,0.000991080277502478,0,0,0,0,0.000991080277502478,0,0,0,0,0,0,0,0,0,0
1098,6744,0.00394866732477789,0.00394866732477789,0.000987166831194472,0.00197433366238894,0.108588351431392,0.000987166831194472,0.0069101678183613,0.00197433366238894,0.0197433366238894,0.00197433366238894,0,0,0,0.0138203356367226,0,0.3928923988154,0.00789733464955577,0.0602171767028628,0.00493583415597236,0.00394866732477789,0.00394866732477789,0.123395853899309,0,0.0306021717670286,0.0197433366238894,0.00394866732477789,0,0,0.00493583415597236,0,0.00296150049358342,0,0,0.00394866732477789,0.0236920039486673,0,0.127344521224087,0.0108588351431392,0.000987166831194472,0.00296150049358342,0,0.00197433366238894,0,0,0,0,0,0,0,0.000987166831194472,0,0,0,0,0.00197433366238894,0,0.000987166831194472,0,0,0,0,0,0,0,0
1099,6783,0.000940733772342427,0.00282220131702728,0,0.00282220131702728,0.102539981185325,0.000940733772342427,0.0150517403574788,0.000940733772342427,0.0272812793979304,0.000940733772342427,0.000940733772342427,0,0,0.0141110065851364,0.00188146754468485,0.316086547507056,0.00658513640639699,0.0620884289746002,0.00470366886171214,0.000940733772342427,0.00282220131702728,0.136406396989652,0.00188146754468485,0.0432737535277516,0.0159924741298213,0,0,0,0.00940733772342427,0.00282220131702728,0,0.000940733772342427,0,0.000940733772342427,0.0301034807149577,0,0.146754468485419,0.0282220131702728,0.000940733772342427,0.00470366886171214,0,0.0112888052681091,0,0,0,0,0,0,0,0.000940733772342427,0,0,0.000940733772342427,0,0,0,0,0,0,0,0,0,0,0,0
1100,6822,0.0029585798816568,0.0128205128205128,0,0.000986193293885602,0.115384615384615,0,0.0138067061143984,0,0.019723865877712,0.0019723865877712,0.0019723865877712,0,0.000986193293885602,0.00591715976331361,0,0.325443786982249,0.0029585798816568,0.0463510848126233,0.00394477317554241,0.0019723865877712,0.00986193293885602,0.108481262327416,0,0.0315581854043393,0.0236686390532544,0,0,0.000986193293885602,0.0207100591715976,0.0019723865877712,0.0108481262327416,0.0029585798816568,0,0.000986193293885602,0.019723865877712,0,0.18836291913215,0.0128205128205128,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.00591715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986193293885602,0,0,0,0,0,0,0,0
1101,6861,0.0039564787339268,0.0009891196834817,0,0.0039564787339268,0.124629080118694,0,0.0118694362017804,0.00593471810089021,0.0217606330365974,0.0029673590504451,0,0,0,0.0108803165182987,0.0009891196834817,0.443125618199802,0.0019782393669634,0.0514342235410485,0.0079129574678536,0.0019782393669634,0.0029673590504451,0.0573689416419387,0.0009891196834817,0.0306627101879327,0.0336300692383778,0,0,0,0.0207715133531157,0.0009891196834817,0,0.0029673590504451,0,0,0.0178041543026706,0,0.112759643916914,0.0168150346191889,0.0009891196834817,0.0019782393669634,0,0.0039564787339268,0,0,0,0,0,0,0,0,0.0009891196834817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,6900,0.00194363459669582,0,0,0,0.0991253644314869,0.00097181729834791,0.00194363459669582,0,0.0155490767735666,0,0.00194363459669582,0,0.00097181729834791,0.0126336248785228,0,0.349854227405248,0.00388726919339164,0.0427599611273081,0.00291545189504373,0.00097181729834791,0.00097181729834791,0.0845481049562682,0,0.0223517978620019,0.0398445092322643,0.00388726919339164,0,0.00097181729834791,0.0087463556851312,0.00194363459669582,0.00194363459669582,0.00097181729834791,0,0.00097181729834791,0.0087463556851312,0,0.286686103012634,0,0.00194363459669582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,6939,0,0,0,0.00199600798403194,0.0798403193612774,0,0.0149700598802395,0.000998003992015968,0.031936127744511,0.000998003992015968,0,0,0,0.00898203592814371,0.00199600798403194,0.511976047904192,0.00199600798403194,0.063872255489022,0.00499001996007984,0.00598802395209581,0.00199600798403194,0.0439121756487026,0.000998003992015968,0.0259481037924152,0.0249500998003992,0,0,0.0029940119760479,0,0,0.000998003992015968,0.0029940119760479,0,0,0.00798403193612774,0,0.13872255489022,0.0119760479041916,0.000998003992015968,0.00199600798403194,0,0.000998003992015968,0,0,0,0,0,0,0,0.000998003992015968,0,0,0.000998003992015968,0,0,0,0,0,0,0,0,0,0,0,0
1104,6979,0.0048828125,0.0048828125,0,0.005859375,0.123046875,0,0.0185546875,0,0.0263671875,0.0009765625,0.001953125,0,0,0.0126953125,0.0009765625,0.3603515625,0.00390625,0.048828125,0.0126953125,0.0009765625,0.0029296875,0.0498046875,0.001953125,0.0341796875,0.0302734375,0.0048828125,0,0.001953125,0,0.0029296875,0.0068359375,0.0009765625,0,0.001953125,0.0107421875,0.001953125,0.1953125,0.01171875,0.001953125,0.00390625,0,0.00390625,0,0,0.0009765625,0,0.0009765625,0.0009765625,0,0.0009765625,0,0,0.0009765625,0,0,0,0,0,0,0,0,0,0,0,0
1105,7018,0,0,0,0.00395256916996047,0.0721343873517787,0,0.00889328063241107,0.000988142292490119,0.0276679841897233,0,0.00197628458498024,0,0,0.00790513833992095,0.00197628458498024,0.460474308300395,0.00296442687747036,0.0434782608695652,0.00395256916996047,0,0.00296442687747036,0.099802371541502,0.00592885375494071,0.00988142292490119,0.0108695652173913,0,0,0.000988142292490119,0.00395256916996047,0.00296442687747036,0,0.000988142292490119,0,0,0.00988142292490119,0,0.202569169960474,0.00790513833992095,0,0.000988142292490119,0,0.00296442687747036,0,0,0,0,0,0,0,0.000988142292490119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,7057,0,0.00286532951289398,0.000955109837631328,0.00191021967526266,0.0678127984718243,0.000955109837631328,0.00286532951289398,0,0.0191021967526266,0,0,0,0,0.0171919770773639,0,0.448901623686724,0.00477554918815664,0.0372492836676218,0.00573065902578797,0.00191021967526266,0.00477554918815664,0.0592168099331423,0.000955109837631328,0.0286532951289398,0.0133715377268386,0.000955109837631328,0,0,0.00382043935052531,0.000955109837631328,0,0.00191021967526266,0,0.000955109837631328,0.0152817574021012,0,0.242597898758357,0.0105062082139446,0.000955109837631328,0.000955109837631328,0,0.000955109837631328,0,0,0,0,0.000955109837631328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,7096,0,0.00389483933787731,0.000973709834469328,0,0.0701071080817916,0,0.00778967867575463,0.00292112950340798,0.0175267770204479,0,0,0,0.000973709834469328,0.0136319376825706,0,0.487828627069133,0.00194741966893866,0.056475170399221,0.0107108081791626,0.00194741966893866,0.00584225900681597,0.118792599805258,0.00194741966893866,0.0214216163583252,0.0068159688412853,0,0,0.00389483933787731,0.00292112950340798,0,0.00194741966893866,0.000973709834469328,0,0.000973709834469328,0.0136319376825706,0,0.133398247322298,0.00486854917234664,0.000973709834469328,0.00194741966893866,0.000973709834469328,0.00194741966893866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
