"sample.depths","sample.ages","Artemisia","Betula","Carya","Castanea","Corylus","Ilex","Liquidambar","Nyssa","Ostrya.Carpinus","Pinus.subg..Pinus","Pinus.undiff.","Platanus","Quercus","Salix","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus","Ambrosia","Myrica","Amaranthaceae","Poaceae","Acer.rubrum","Fraxinus.undiff.","Taxodium","Tsuga","Vitis","Populus","Fagus","Polygonum.undiff.","Ranunculus","cf..Rhus","Cephalanthus","Ericaceae","Fabaceae.undiff.","Gentianella","Acer.undiff.","Cyperaceae","Hypericum","Cupressaceae.undiff.","Jasione","Boraginaceae.undiff.","Juglans","Plantaginaceae.undiff.","Parthenocissus","Picea","Brassicaceae","Iva","Xanthium","Magnolia","Rosaceae","Thalictrum","Apiaceae","Fraxinus..tricolpate.","Pinus.subg..Strobus","Tilia","Polygonum.persicaria.type","Fagus.Nyssa","Caryophyllaceae","cf..Rhamnus","Celtis","Asteraceae.subf..Cichorioideae","Plantago","Larix","Asteraceae.undiff.","Polygonella","cf..Sanguisorba","Heliotropium","Trifolium","cf..Verbena","Cornus","Acer.saccharum","Abies","Fraxinus..tetracolpate.","Parnassia","Epilobium","Impatiens","cf..Rumex","Polygala"
726,17774,0.0111982082866741,0.00223964165733483,0.0089585666293393,0.00671892497200448,0,0,0,0,0.00223964165733483,0.00223964165733483,0.538633818589026,0,0.051511758118701,0.00223964165733483,0.12541993281075,0,0.0089585666293393,0.0358342665173572,0,0.00223964165733483,0.12541993281075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358342665173572,0,0,0,0,0.00223964165733483,0,0,0.0111982082866741,0,0,0,0,0,0.00223964165733483,0.00223964165733483,0,0,0,0,0,0.0156774916013438,0,0,0.00223964165733483,0,0,0,0,0.00447928331466965,0,0,0,0,0,0,0,0,0,0,0,0
730,17864,0.015420200462606,0.00771010023130301,0.0046260601387818,0.00771010023130301,0.0030840400925212,0,0,0.0015420200462606,0.0061680801850424,0.0323824209714726,0.304548959136469,0,0.0986892829606785,0.0030840400925212,0.234387047031611,0.0015420200462606,0.0262143407864302,0.0339244410177332,0,0.0015420200462606,0.132613723978412,0,0.0015420200462606,0,0,0,0.0123361603700848,0,0,0,0,0,0.0030840400925212,0,0,0,0.0185042405551272,0,0.0015420200462606,0,0,0,0,0,0.00925212027756361,0,0,0,0,0.0015420200462606,0.00925212027756361,0.0123361603700848,0,0,0,0,0,0.00771010023130301,0,0,0,0.0015420200462606,0,0,0,0.0061680801850424,0,0,0,0,0,0,0,0,0,0,0,0
734,17953,0.0243632336655592,0.00664451827242525,0.0110741971207087,0.00221483942414175,0,0.0044296788482835,0,0,0,0.00221483942414175,0.385382059800664,0,0.097452934662237,0.00221483942414175,0.239202657807309,0.00221483942414175,0.0221483942414175,0.0332225913621262,0,0,0.121816168327796,0,0,0,0,0,0.00221483942414175,0,0,0,0,0,0,0,0,0,0.0243632336655592,0,0,0,0,0,0,0,0.00775193798449612,0,0,0,0,0,0.00221483942414175,0.00221483942414175,0,0,0,0,0,0.00221483942414175,0,0,0,0,0,0,0.00221483942414175,0.00221483942414175,0,0,0,0,0,0,0,0,0,0,0,0
738,18042,0.032258064516129,0.00496277915632754,0.0124069478908189,0,0,0,0,0,0.0099255583126551,0.0099255583126551,0.385856079404466,0,0.099255583126551,0.00744416873449132,0.168734491315136,0.00248138957816377,0.032258064516129,0.0421836228287841,0,0,0.143920595533499,0,0.00248138957816377,0,0,0,0,0,0,0.00248138957816377,0,0,0,0,0,0,0.00496277915632754,0,0.00248138957816377,0,0,0,0,0,0.011166253101737,0.00248138957816377,0,0,0,0,0,0.00496277915632754,0,0,0,0,0,0.00248138957816377,0,0,0,0,0,0,0.0124069478908189,0.00248138957816377,0,0,0,0,0,0,0,0,0,0,0,0
742,18129,0.0133333333333333,0.00444444444444444,0.00222222222222222,0,0,0,0,0,0,0,0.562222222222222,0,0.0533333333333333,0,0.148888888888889,0,0.0111111111111111,0.0155555555555556,0,0,0.0955555555555556,0,0,0,0,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0.0622222222222222,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0.00888888888888889,0,0,0.00222222222222222,0,0,0,0,0.00222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
746,18216,0.0280112044817927,0.00840336134453781,0.00280112044817927,0.00280112044817927,0,0,0,0,0.0140056022408964,0.00280112044817927,0.393557422969188,0,0.0504201680672269,0.00280112044817927,0.187675070028011,0.00560224089635854,0.0336134453781513,0.0168067226890756,0,0.00280112044817927,0.176470588235294,0,0,0,0,0,0,0,0,0.00560224089635854,0,0,0.00560224089635854,0,0,0,0.0336134453781513,0,0,0,0,0,0,0,0.00700280112044818,0,0,0,0,0,0,0.00560224089635854,0,0,0,0,0,0.00840336134453781,0,0,0.00280112044817927,0,0,0,0,0.00280112044817927,0,0,0,0,0,0,0,0,0,0,0,0
754,18388,0.0105401844532279,0.00527009222661397,0.0131752305665349,0.00263504611330698,0,0,0,0,0.0105401844532279,0.0184453227931489,0.39262187088274,0,0.0869565217391304,0.00527009222661397,0.168642951251647,0,0.0316205533596838,0.0289855072463768,0,0.00263504611330698,0.123847167325428,0,0.00527009222661397,0,0,0,0,0.00263504611330698,0,0.0131752305665349,0,0,0,0,0,0,0.0342555994729908,0,0.00790513833992095,0,0,0,0.00263504611330698,0,0.00131752305665349,0,0,0,0,0,0,0.00263504611330698,0,0,0,0.00263504611330698,0,0.0158102766798419,0,0,0,0,0,0,0.0105401844532279,0,0,0,0,0,0,0,0,0,0,0,0,0
758,18472,0.00488997555012225,0.00733496332518337,0.00488997555012225,0.00244498777506112,0,0.00244498777506112,0,0.00244498777506112,0.00488997555012225,0.00244498777506112,0.409535452322738,0,0.0709046454767726,0,0.205378973105134,0,0.0097799511002445,0.0268948655256724,0,0.00244498777506112,0.12958435207824,0,0.00244498777506112,0,0,0,0,0,0,0.0122249388753056,0.00244498777506112,0,0.00244498777506112,0,0,0,0.0611246943765281,0,0,0,0,0,0,0,0.0110024449877751,0,0,0,0,0,0.00244498777506112,0,0,0,0,0,0,0.0122249388753056,0,0,0,0.00244498777506112,0,0,0.00244498777506112,0,0,0,0,0,0,0,0,0,0.00244498777506112,0,0,0
762,18556,0.0253342716396904,0.0112596762843068,0.00985221674876847,0.00985221674876847,0.00140745953553835,0,0.00140745953553835,0.00140745953553835,0.00281491907107671,0.0506685432793807,0.316678395496129,0.00140745953553835,0.108374384236453,0,0.168895144264602,0.00281491907107671,0.0211118930330753,0.0295566502463054,0,0.00140745953553835,0.137931034482759,0,0.0112596762843068,0,0,0.00140745953553835,0.00281491907107671,0.00140745953553835,0,0,0,0.00140745953553835,0.00703729767769177,0,0,0.00422237860661506,0.0126671358198452,0,0.00281491907107671,0,0,0,0,0,0.00774102744546094,0.00140745953553835,0,0,0,0.00422237860661506,0.00703729767769177,0.00140745953553835,0,0,0,0,0,0.0225193525686137,0,0,0,0,0,0.00140745953553835,0,0.00422237860661506,0,0,0,0,0,0.00281491907107671,0,0,0,0,0,0
766,18639,0.0133333333333333,0,0.00266666666666667,0.008,0,0,0,0.00266666666666667,0.00266666666666667,0,0.349333333333333,0.00266666666666667,0.141333333333333,0.00533333333333333,0.189333333333333,0.00266666666666667,0.0293333333333333,0.016,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.00533333333333333,0,0,0,0.0293333333333333,0,0.00266666666666667,0,0,0,0,0,0.0106666666666667,0,0,0,0,0.00266666666666667,0.00266666666666667,0.008,0,0,0,0,0,0.0106666666666667,0,0,0,0,0,0,0,0.0106666666666667,0,0,0,0,0,0,0,0,0,0,0,0
770,18721,0.0161507402422611,0.0134589502018843,0.0053835800807537,0,0,0,0,0,0.0053835800807537,0.00807537012113055,0.413189771197847,0,0.0861372812920592,0,0.183041722745626,0.0053835800807537,0.018842530282638,0.0161507402422611,0.0053835800807537,0.00269179004037685,0.131897711978466,0,0.00269179004037685,0,0.00269179004037685,0,0,0.00269179004037685,0,0.0053835800807537,0,0,0.0053835800807537,0,0,0,0.0323014804845222,0,0.00269179004037685,0,0,0,0,0,0.0053835800807537,0,0,0,0,0,0,0.0053835800807537,0,0,0,0,0,0.0242261103633917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,18803,0.0249653259361997,0.0277392510402219,0.0110957004160888,0,0,0,0,0,0.00554785020804438,0.00554785020804438,0.353675450762829,0,0.102635228848821,0.00554785020804438,0.180305131761442,0.00832177531206657,0.0166435506241331,0.0166435506241331,0,0.00554785020804438,0.155339805825243,0,0.00277392510402219,0,0,0,0,0,0,0.0110957004160888,0,0,0,0,0,0.00277392510402219,0.00832177531206657,0,0,0,0,0,0,0,0.00554785020804438,0.00832177531206657,0,0,0,0.00554785020804438,0.00554785020804438,0.00554785020804438,0,0,0,0,0,0.013869625520111,0,0,0,0,0,0,0.00554785020804438,0.00554785020804438,0,0,0,0,0,0,0,0,0,0,0,0
778,18884,0.0167364016736402,0.00836820083682008,0.00278940027894003,0.00836820083682008,0,0,0,0,0,0.00278940027894003,0.548117154811716,0,0.0641562064156206,0,0.147838214783821,0.00557880055788006,0.00557880055788006,0.0111576011157601,0,0,0.105997210599721,0,0.00278940027894003,0,0.00278940027894003,0,0,0,0,0,0,0,0.00278940027894003,0,0,0,0.0278940027894003,0,0,0,0,0,0,0,0.0153417015341702,0,0,0,0,0,0.00278940027894003,0,0,0,0,0,0,0.0139470013947001,0,0,0,0,0,0,0,0.00278940027894003,0,0,0,0,0,0.00139470013947001,0,0,0,0,0,0
782,18964,0.0179948586118252,0.0025706940874036,0.012853470437018,0.0025706940874036,0.0025706940874036,0,0,0,0.0077120822622108,0.0411311053984576,0.308483290488432,0,0.0822622107969152,0,0.177377892030848,0,0.025706940874036,0.0308483290488432,0.0025706940874036,0,0.190231362467866,0,0,0,0.0051413881748072,0,0,0,0,0.0051413881748072,0,0,0,0,0,0,0.0334190231362468,0,0.0025706940874036,0,0,0,0,0,0.0077120822622108,0,0,0,0,0,0.0025706940874036,0.0077120822622108,0,0,0,0,0,0.0231362467866324,0,0,0,0,0,0,0,0.0051413881748072,0,0,0,0,0,0,0,0,0.0025706940874036,0,0,0
786,19043,0.0169133192389006,0.0105708245243129,0.00422832980972516,0.00422832980972516,0,0,0,0,0.0105708245243129,0.00634249471458774,0.432346723044397,0.00211416490486258,0.0845665961945032,0,0.186046511627907,0,0.0126849894291755,0.0211416490486258,0,0.00422832980972516,0.124735729386892,0,0,0,0.00211416490486258,0,0,0,0,0.00211416490486258,0,0,0,0,0,0.00211416490486258,0.0211416490486258,0,0,0,0,0,0,0,0.0095137420718816,0,0,0,0,0.00211416490486258,0.00211416490486258,0.0105708245243129,0,0,0,0,0,0.0169133192389006,0,0,0,0,0,0,0.00211416490486258,0.00422832980972516,0,0,0,0.00422832980972516,0,0,0,0,0,0,0,0
790,19122,0.0313725490196078,0.0209150326797386,0.0156862745098039,0.00261437908496732,0,0,0,0,0.00784313725490196,0,0.42483660130719,0,0.0496732026143791,0.00522875816993464,0.193464052287582,0.0156862745098039,0.0130718954248366,0.0130718954248366,0.00261437908496732,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261437908496732,0.0392156862745098,0,0,0,0,0,0,0,0.00784313725490196,0,0,0,0,0.00261437908496732,0.00261437908496732,0.00522875816993464,0,0,0,0,0,0.00784313725490196,0,0,0,0,0,0,0.00261437908496732,0,0,0,0,0,0,0,0,0,0,0,0,0
794,19199,0.0121065375302663,0.0121065375302663,0.00242130750605327,0,0.00242130750605327,0.00242130750605327,0.00242130750605327,0,0.00968523002421308,0.0121065375302663,0.389830508474576,0.00242130750605327,0.0920096852300242,0.00242130750605327,0.14043583535109,0.00242130750605327,0.0145278450363196,0.0217917675544794,0,0,0.147699757869249,0,0,0,0,0,0.00242130750605327,0.00242130750605327,0,0.00726392251815981,0,0,0.00484261501210654,0,0,0,0.0605326876513317,0,0.00726392251815981,0,0,0,0,0,0.0145278450363196,0,0,0,0,0,0,0.00484261501210654,0,0,0,0,0,0.0242130750605327,0,0.00242130750605327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,19276,0.0145454545454545,0.00290909090909091,0.00145454545454545,0.00436363636363636,0.00436363636363636,0.00290909090909091,0,0,0.00727272727272727,0.056,0.271272727272727,0,0.0669090909090909,0.00290909090909091,0.146909090909091,0.00145454545454545,0.0261818181818182,0.0261818181818182,0.00727272727272727,0,0.280727272727273,0,0.00290909090909091,0,0.00145454545454545,0,0.00145454545454545,0,0,0,0,0,0.00436363636363636,0,0,0,0.0189090909090909,0,0.00145454545454545,0,0,0,0,0,0.00509090909090909,0,0,0,0,0,0.00145454545454545,0.00872727272727273,0,0,0,0,0,0.0145454545454545,0,0,0.00581818181818182,0.00145454545454545,0,0.00436363636363636,0,0.00290909090909091,0,0,0,0,0,0.00145454545454545,0,0,0,0,0,0
802,19352,0.0261437908496732,0.0196078431372549,0.0108932461873638,0.00217864923747277,0,0,0,0,0,0,0.348583877995643,0,0.0915032679738562,0,0.230936819172113,0.00871459694989107,0.0196078431372549,0.0174291938997821,0,0.00217864923747277,0.122004357298475,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0,0,0.0348583877995643,0,0,0,0,0,0,0,0.0239651416122004,0,0,0,0,0,0.00217864923747277,0,0,0,0,0,0,0.028322440087146,0,0,0,0.00217864923747277,0,0,0.00217864923747277,0,0,0,0,0,0,0,0,0,0,0,0,0
810,19503,0.0264200792602378,0.00792602377807133,0.0105680317040951,0,0,0,0,0.00792602377807133,0.00792602377807133,0.0462351387054161,0.429326287978864,0,0.084544253632761,0.00264200792602378,0.0924702774108322,0.00528401585204756,0.0132100396301189,0.0264200792602378,0,0.00264200792602378,0.142668428005284,0,0.00264200792602378,0,0,0,0,0.00264200792602378,0,0.00528401585204756,0,0,0,0,0,0,0.047556142668428,0,0,0,0,0,0,0,0.0145310435931308,0,0,0,0,0.00264200792602378,0.00528401585204756,0,0,0,0,0,0,0.00528401585204756,0,0,0,0.00264200792602378,0,0,0.00264200792602378,0.00264200792602378,0,0,0,0,0,0,0,0,0,0,0,0
818,19650,0.0168471720818291,0.00962695547533093,0.00481347773766546,0.00240673886883273,0,0,0,0,0,0.00842358604091456,0.432009626955475,0,0.0746089049338147,0.0072202166064982,0.192539109506619,0.0072202166064982,0.0192539109506619,0.0216606498194946,0,0,0.120336943441637,0,0,0,0,0,0,0,0,0,0,0,0.00240673886883273,0,0,0,0.02647412755716,0,0,0,0,0,0.00240673886883273,0,0.0204572803850782,0,0,0,0,0.00240673886883273,0.00481347773766546,0.0072202166064982,0,0,0,0,0,0.00481347773766546,0,0,0,0,0,0,0.00962695547533093,0.00240673886883273,0,0,0,0,0,0,0,0,0,0,0,0
822,19722,0.0135900339750849,0.0135900339750849,0.00226500566251416,0,0,0,0,0,0.00453001132502831,0,0.570781426953567,0,0.0498301245753114,0,0.135900339750849,0,0.00906002265005663,0.0271800679501699,0,0,0.0906002265005662,0,0.00226500566251416,0,0.00226500566251416,0,0,0,0,0.00453001132502831,0,0,0,0,0,0,0.0158550396375991,0,0,0,0,0,0,0,0.0169875424688562,0,0,0,0,0,0,0.0135900339750849,0,0,0,0,0,0.0249150622876557,0,0,0,0.00226500566251416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,19794,0.0124843945068664,0.0149812734082397,0.00249687890137328,0.00249687890137328,0.00249687890137328,0,0,0,0.00998751560549313,0.0124843945068664,0.49063670411985,0,0.069912609238452,0.00499375780274657,0.14481897627965,0.00249687890137328,0.00998751560549313,0.017478152309613,0.00249687890137328,0.00249687890137328,0.112359550561798,0,0.00249687890137328,0,0.00998751560549313,0,0,0.00499375780274657,0,0,0,0,0.00499375780274657,0,0,0.00249687890137328,0.0224719101123595,0,0,0,0,0,0,0,0.0062421972534332,0,0,0,0,0.00499375780274657,0,0,0,0,0,0,0,0.0149812734082397,0,0,0.00249687890137328,0,0,0,0,0.00499375780274657,0,0,0,0,0,0.00124843945068664,0,0,0,0,0,0.00249687890137328
830,19865,0.024,0.00533333333333333,0.00266666666666667,0.00266666666666667,0.008,0.00266666666666667,0,0.00266666666666667,0.0106666666666667,0.0386666666666667,0.394666666666667,0,0.0613333333333333,0.008,0.192,0.00266666666666667,0.048,0.0133333333333333,0,0.00266666666666667,0.114666666666667,0,0,0,0.00266666666666667,0,0,0,0,0,0,0,0.008,0,0,0,0.008,0,0.00533333333333333,0,0,0,0,0,0.00133333333333333,0.00266666666666667,0,0,0,0.00266666666666667,0.00266666666666667,0.00266666666666667,0,0,0,0,0,0.016,0,0,0.00533333333333333,0,0,0.00266666666666667,0,0.00266666666666667,0,0,0,0,0,0.00266666666666667,0,0,0,0,0,0
834,19935,0,0,0.00582241630276565,0.00291120815138282,0,0,0,0,0.00291120815138282,0,0.653566229985444,0,0.0232896652110626,0,0.11353711790393,0,0.00291120815138282,0.00582241630276565,0,0,0.0786026200873362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727802037845706,0,0,0,0,0,0,0,0.00873362445414847,0,0,0,0,0.00873362445414847,0,0,0,0,0,0,0,0.0145560407569141,0,0,0,0,0,0,0,0.00582241630276565,0,0,0,0,0,0,0,0,0,0,0,0
838,20004,0.0188014101057579,0.0282021151586369,0.00940070505287897,0.00235017626321974,0,0,0.00235017626321974,0,0.00705052878965922,0.00235017626321974,0.433607520564042,0,0.0940070505287897,0,0.138660399529965,0.00235017626321974,0.0329024676850764,0.0211515863689777,0,0.00470035252643948,0.138660399529965,0,0.00470035252643948,0,0,0,0,0,0,0.00470035252643948,0,0,0,0,0,0.00470035252643948,0.00470035252643948,0,0,0,0,0,0,0,0.00940070505287897,0.00235017626321974,0,0,0,0.00235017626321974,0.00470035252643948,0.0117508813160987,0,0,0,0,0,0.0117508813160987,0,0,0,0,0,0,0.00235017626321974,0,0,0,0,0,0,0,0,0,0,0,0,0
842,20073,0.0257731958762887,0.0257731958762887,0.00515463917525773,0,0.00257731958762887,0.00257731958762887,0,0,0.00257731958762887,0.0128865979381443,0.42139175257732,0,0.0695876288659794,0.00515463917525773,0.167525773195876,0,0.0335051546391753,0.0283505154639175,0,0,0.141752577319588,0,0.00515463917525773,0,0.00257731958762887,0,0,0,0,0.00257731958762887,0,0,0.00257731958762887,0,0,0,0,0,0.00257731958762887,0,0,0,0,0,0.0038659793814433,0,0,0,0,0,0.00257731958762887,0.00257731958762887,0,0,0,0,0,0.0206185567010309,0,0,0,0,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0
846,20140,0.0193236714975845,0.0241545893719807,0.0169082125603865,0.00241545893719807,0,0,0,0.00241545893719807,0.0144927536231884,0,0.386473429951691,0.00241545893719807,0.0990338164251208,0,0.157004830917874,0,0.0265700483091787,0.0169082125603865,0.00241545893719807,0,0.154589371980676,0,0.00241545893719807,0,0,0,0,0.00241545893719807,0,0,0,0,0.0072463768115942,0,0,0,0.0265700483091787,0,0.00241545893719807,0,0,0,0,0,0.00966183574879227,0,0,0,0,0,0,0.00241545893719807,0,0,0,0,0,0.0072463768115942,0,0,0.0072463768115942,0,0,0,0.00241545893719807,0.00483091787439614,0,0,0,0,0,0,0,0,0,0,0,0
854,20274,0.0171149144254279,0.019559902200489,0.00244498777506112,0.00488997555012225,0,0,0,0,0.00244498777506112,0.0330073349633252,0.476772616136919,0.00244498777506112,0.0684596577017115,0.00244498777506112,0.134474327628362,0.00244498777506112,0.00733496332518337,0.0220048899755501,0,0,0.119804400977995,0,0.00733496332518337,0,0.00488997555012225,0,0,0,0,0.00244498777506112,0,0,0.00244498777506112,0,0,0,0.0342298288508557,0,0.00244498777506112,0,0,0,0.00488997555012225,0,0.00488997555012225,0,0,0,0,0,0,0.00244498777506112,0,0,0,0,0,0.0146699266503667,0,0,0,0.00244498777506112,0,0,0,0,0,0,0,0,0,0.00122249388753056,0,0,0,0,0,0
858,20339,0.0112517580872011,0.00843881856540084,0.00281293952180028,0.00281293952180028,0,0.00281293952180028,0,0,0.00281293952180028,0.0281293952180028,0.462728551336146,0,0.0675105485232067,0.0168776371308017,0.146272855133615,0.00562587904360056,0.0140646976090014,0.0253164556962025,0,0,0.137834036568214,0,0,0,0,0,0,0,0,0,0,0,0.00281293952180028,0,0.00281293952180028,0,0.0253164556962025,0,0,0,0,0,0,0,0.0140646976090014,0,0,0,0,0,0.00843881856540084,0.00281293952180028,0,0,0,0,0,0.00843881856540084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,20404,0.0197775030902349,0.0123609394313968,0.00247218788627936,0.00247218788627936,0,0,0,0,0,0.0173053152039555,0.444993819530284,0,0.0716934487021014,0,0.163164400494438,0.0123609394313968,0.0370828182941904,0.0247218788627936,0,0,0.150803461063041,0,0,0,0,0,0,0.00247218788627936,0,0.00494437577255871,0,0,0,0,0,0,0.00494437577255871,0,0,0,0,0,0,0,0.00370828182941904,0,0,0,0,0,0.00247218788627936,0,0,0,0,0,0,0.00988875154511743,0,0,0,0,0,0,0.00988875154511743,0.00247218788627936,0,0,0,0,0,0,0,0,0,0,0,0
866,20468,0.0227979274611399,0.0145077720207254,0.00207253886010363,0.00207253886010363,0,0,0,0,0.00207253886010363,0.00414507772020725,0.558549222797928,0,0.0621761658031088,0.00207253886010363,0.132642487046632,0.00207253886010363,0.0186528497409326,0.0207253886010363,0,0.00414507772020725,0.103626943005181,0,0.00207253886010363,0,0,0,0,0.00207253886010363,0,0.00621761658031088,0,0,0,0,0,0,0.0145077720207254,0,0.00207253886010363,0,0,0,0,0,0,0,0,0,0,0,0,0.00621761658031088,0,0,0,0,0,0.0103626943005181,0,0,0,0,0,0,0,0.00414507772020725,0,0,0,0,0,0,0,0,0,0,0,0
870,20531,0.0174563591022444,0.00498753117206983,0.00249376558603491,0,0,0,0,0,0.00997506234413965,0.0261845386533666,0.411471321695761,0,0.104738154613466,0.00249376558603491,0.15211970074813,0,0.0124688279301746,0.0124688279301746,0,0.00498753117206983,0.154613466334165,0,0,0,0.00498753117206983,0,0,0,0,0.00498753117206983,0,0,0.00249376558603491,0,0,0.00748129675810474,0.0249376558603491,0,0.00249376558603491,0,0,0,0,0,0.0112219451371571,0,0,0,0,0,0,0,0,0,0,0,0,0.0224438902743142,0,0,0,0,0,0,0,0.00249376558603491,0,0,0,0,0,0,0,0,0,0,0,0
874,20594,0.0164126611957796,0.00937866354044549,0.00468933177022274,0.00468933177022274,0.00234466588511137,0.00234466588511137,0,0,0,0.0316529894490035,0.396248534583822,0,0.0890973036342321,0.00703399765533412,0.138335287221571,0.0164126611957796,0.018757327080891,0.0140679953106682,0,0,0.168815943728019,0,0,0,0,0,0,0,0,0.00468933177022274,0,0,0.00234466588511137,0,0,0,0.0351699882766706,0,0,0,0,0,0,0,0,0.00234466588511137,0,0,0,0,0,0.018757327080891,0,0,0,0,0,0.0140679953106682,0,0,0.00234466588511137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,20655,0.0109439124487004,0.0218878248974008,0.0082079343365253,0.0027359781121751,0,0.0027359781121751,0,0,0,0.0177838577291382,0.452804377564979,0,0.079343365253078,0.0027359781121751,0.136798905608755,0,0.0164158686730506,0.0082079343365253,0,0,0.147742818057456,0,0,0,0.0027359781121751,0,0.0027359781121751,0,0,0.0027359781121751,0,0,0.0082079343365253,0,0,0,0.0410396716826265,0,0,0,0,0,0.0027359781121751,0,0.0150478796169631,0,0,0,0,0,0,0,0,0,0,0,0,0.0136798905608755,0,0,0,0,0,0,0.0027359781121751,0,0,0,0,0,0,0,0,0,0,0,0,0
882,20716,0.0130378096479791,0.0286831812255541,0.00782268578878748,0,0,0.00260756192959583,0,0,0,0.00782268578878748,0.513689700130378,0,0.0730117340286832,0.00260756192959583,0.140808344198175,0.00521512385919166,0.015645371577575,0.0130378096479791,0,0.00521512385919166,0.0834419817470665,0,0,0,0,0,0,0,0,0,0,0,0.00260756192959583,0,0,0.00260756192959583,0.0365058670143416,0,0,0,0,0,0,0,0.0221642764015645,0,0,0,0,0,0,0.00260756192959583,0,0,0,0,0,0.0104302477183833,0,0,0,0,0,0,0,0.0104302477183833,0,0,0,0,0,0,0,0,0,0,0,0
886,20777,0.0245700245700246,0.0245700245700246,0.00245700245700246,0,0.00245700245700246,0,0,0,0.0221130221130221,0.00982800982800983,0.452088452088452,0,0.0565110565110565,0.00737100737100737,0.152334152334152,0.00491400491400491,0.00737100737100737,0.027027027027027,0,0,0.157248157248157,0,0,0,0.00245700245700246,0,0,0,0,0,0,0,0.00245700245700246,0,0,0,0.00982800982800983,0,0.00491400491400491,0,0,0,0,0,0.00245700245700246,0,0,0,0,0,0,0.00491400491400491,0,0,0,0,0,0.0122850122850123,0,0,0,0,0,0,0.00737100737100737,0,0,0,0,0,0,0.00245700245700246,0,0,0,0,0,0
890,20836,0.0078125,0.00520833333333333,0.00260416666666667,0,0,0,0,0,0.00260416666666667,0.00520833333333333,0.6328125,0,0.0260416666666667,0.00260416666666667,0.138020833333333,0,0.0078125,0.00520833333333333,0,0,0.0859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0,0.00520833333333333,0,0,0,0,0,0.015625,0,0,0,0,0,0,0.00260416666666667,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,20895,0.0152866242038217,0.0152866242038217,0.0101910828025478,0.00254777070063694,0,0.00764331210191083,0,0,0,0.00509554140127389,0.461146496815287,0,0.0484076433121019,0.00254777070063694,0.173248407643312,0.0101910828025478,0.00764331210191083,0.0178343949044586,0,0.00254777070063694,0.132484076433121,0,0,0,0,0,0,0,0,0,0,0,0.00509554140127389,0,0,0,0.0382165605095541,0,0,0,0,0,0,0,0.0114649681528662,0,0,0,0,0.00509554140127389,0.00254777070063694,0,0,0,0,0,0,0.0178343949044586,0,0,0.00509554140127389,0,0,0,0.00254777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0
902,21010,0.00478468899521531,0.00717703349282297,0.00478468899521531,0.00239234449760766,0,0,0,0,0.00478468899521531,0.027511961722488,0.539473684210526,0,0.0598086124401914,0.00239234449760766,0.0741626794258373,0,0.0167464114832536,0.0119617224880383,0,0.00239234449760766,0.145933014354067,0,0,0,0,0,0,0,0.00239234449760766,0,0,0,0.00239234449760766,0,0,0,0.0430622009569378,0,0.00478468899521531,0,0,0,0,0,0.00478468899521531,0,0,0,0,0,0,0.00717703349282297,0,0,0,0,0,0.0191387559808612,0,0,0.00478468899521531,0,0,0,0.00239234449760766,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0,0
932,NA,0.0106809078771696,0.0106809078771696,0.00267022696929239,0,0,0,0,0,0.0133511348464619,0.0226969292389853,0.48064085447263,0,0.0507343124165554,0,0.144192256341789,0.00801068090787717,0.0160213618157543,0.0186915887850467,0,0,0.152202937249666,0,0.00534045393858478,0,0,0,0,0,0,0,0,0,0.00267022696929239,0,0,0.00267022696929239,0.0320427236315087,0,0.00534045393858478,0,0,0,0,0,0.00267022696929239,0,0,0,0,0,0.00267022696929239,0.00534045393858478,0,0,0,0,0,0.00534045393858478,0,0,0,0,0,0,0.00267022696929239,0.00267022696929239,0,0,0,0,0,0,0,0,0,0,0,0
