"sample.depths","sample.ages","Abies","Acer.negundo","Acer.rubrum","Acer.saccharinum.type","Acer.saccharum","Alnus.incana.type","Alnus.viridis.type","Betula","Carya","Castanea","Ceanothus","Celtis","Corylus","Cupressaceae","Ephedra.viridis.type","Fagus.grandifolia","Fraxinus.nigra.type","Fraxinus.pennsylvanica.type","Juglans.cinerea","Juglans.nigra","Larix","Liquidambar.styraciflua","Morus","Myrica","Ostrya.type","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff.","Platanus","Populus.balsamifera.type","Populus.tremuloides.type","Prunus.type","Quercus","Rhus","Ribes","Salix","Sambucus","Sarcobatus.vermiculatus","Shepherdia.argentea","Shepherdia.canadensis","Tilia","Ulmus","Vitis","Ambrosia.type","Amelanchier.type","Amorpha.type","Apiaceae","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Asteraceae.subf..Cichorioideae","Caryophyllaceae","cf..Hypericum","Amaranthaceae","Cyperaceae","Fabaceae.undiff.","Galium","Humulus.lupulus","Iva.annua.type","Iva.xanthifolia.type","Melilotus.type","Phlox","Poaceae","Polygonum.lapathifolium.type","Rosaceae.undiff.","Thalictrum","Urtica.type"
1969,12326,0.10126582278481,0,0,0,0.00632911392405063,0.0221518987341772,0,0.0158227848101266,0.00316455696202532,0,0,0,0.00316455696202532,0.0126582278481013,0,0,0.0569620253164557,0,0,0,0.0221518987341772,0,0,0,0.0759493670886076,0.322784810126582,0.00316455696202532,0.00316455696202532,0.0569620253164557,0,0.0253164556962025,0,0,0.0886075949367089,0,0,0.00632911392405063,0,0,0,0,0,0.0221518987341772,0,0.0158227848101266,0,0,0,0.0221518987341772,0.0221518987341772,0,0,0,0.00632911392405063,0.0126582278481013,0.00316455696202532,0,0.00316455696202532,0,0,0,0,0.0537974683544304,0,0.00632911392405063,0.00632911392405063,0
1973,12363,0.0952380952380952,0,0,0,0,0.0253968253968254,0,0.00952380952380952,0.00317460317460317,0,0,0,0.0253968253968254,0.00317460317460317,0,0,0.114285714285714,0,0.00317460317460317,0.00317460317460317,0.0412698412698413,0,0,0,0.073015873015873,0.285714285714286,0,0,0.0126984126984127,0.00317460317460317,0.0126984126984127,0.00317460317460317,0,0.117460317460317,0,0,0.00317460317460317,0,0,0,0,0.00317460317460317,0.0412698412698413,0,0.0380952380952381,0,0,0,0.0412698412698413,0.00317460317460317,0,0,0,0,0.0126984126984127,0,0.00317460317460317,0,0,0,0,0,0.0222222222222222,0,0,0,0
1977,12405,0.0321543408360129,0,0,0,0.00643086816720257,0.022508038585209,0,0.00964630225080386,0.00964630225080386,0,0,0.00321543408360129,0.0192926045016077,0,0,0,0.0836012861736334,0,0,0,0.022508038585209,0,0,0,0.154340836012862,0.196141479099678,0.00321543408360129,0,0.022508038585209,0.0192926045016077,0.0192926045016077,0,0,0.0964630225080386,0,0,0.0257234726688103,0,0,0,0,0,0.0418006430868167,0,0.0385852090032154,0,0,0,0.0771704180064309,0.00643086816720257,0,0.00321543408360129,0,0.0192926045016077,0.0257234726688103,0,0,0.00321543408360129,0,0,0,0,0.0289389067524116,0,0,0.00964630225080386,0
1981,12453,0.0732984293193717,0,0,0,0.0235602094240838,0.0209424083769634,0,0.00785340314136126,0.00261780104712042,0,0,0.00261780104712042,0.0130890052356021,0.00261780104712042,0,0,0.204188481675393,0,0.00523560209424084,0,0.0104712041884817,0.00261780104712042,0,0,0.133507853403141,0.172774869109948,0,0.00261780104712042,0.00523560209424084,0,0.00261780104712042,0.00523560209424084,0,0.117801047120419,0,0,0.0104712041884817,0,0,0,0,0,0.0471204188481675,0,0.0392670157068063,0,0,0,0.0209424083769634,0.0130890052356021,0,0,0,0.00523560209424084,0.0209424083769634,0,0,0,0.00261780104712042,0,0,0,0.0261780104712042,0,0,0.00523560209424084,0
1985,12506,0.104575163398693,0,0,0,0.0065359477124183,0.0196078431372549,0,0.0065359477124183,0.0065359477124183,0,0,0,0.0065359477124183,0.00326797385620915,0,0,0.163398692810458,0.0065359477124183,0,0,0.0163398692810458,0,0,0,0.15359477124183,0.130718954248366,0.0130718954248366,0,0.0163398692810458,0.00326797385620915,0.0261437908496732,0,0,0.101307189542484,0,0,0.00980392156862745,0,0,0,0,0,0.0816993464052288,0,0.0326797385620915,0,0,0,0.0196078431372549,0.0065359477124183,0,0,0,0.00980392156862745,0.0130718954248366,0,0,0.0065359477124183,0,0,0,0,0.0326797385620915,0,0.00326797385620915,0,0
1989,12565,0.042483660130719,0,0,0,0,0.00326797385620915,0,0.00980392156862745,0.0130718954248366,0,0,0.00980392156862745,0.0392156862745098,0.00326797385620915,0.00326797385620915,0.00326797385620915,0.143790849673203,0,0.0065359477124183,0,0,0,0,0,0.166666666666667,0.163398692810458,0,0.00326797385620915,0.00326797385620915,0,0.0163398692810458,0,0,0.140522875816993,0,0,0.0163398692810458,0,0,0,0.00326797385620915,0.00326797385620915,0.0784313725490196,0,0.0163398692810458,0,0,0,0.0228758169934641,0.0065359477124183,0,0,0,0.00326797385620915,0.0392156862745098,0,0,0.0065359477124183,0,0,0,0,0.0326797385620915,0,0,0,0
1993,12627,0.0912052117263844,0,0,0,0,0,0,0.0130293159609121,0.00325732899022801,0,0,0,0.0293159609120521,0.00651465798045603,0.00325732899022801,0,0.208469055374593,0,0.00325732899022801,0,0.00325732899022801,0,0,0,0.153094462540717,0.201954397394137,0,0,0,0,0.0130293159609121,0,0,0.110749185667752,0,0,0.00325732899022801,0,0,0,0,0,0.0260586319218241,0,0.0195439739413681,0,0,0,0.0293159609120521,0.00977198697068404,0,0,0,0.00651465798045603,0.0293159609120521,0,0,0.00651465798045603,0,0,0,0,0.0260586319218241,0,0,0.00325732899022801,0
1997,12694,0.0651465798045603,0,0,0,0,0.00325732899022801,0,0.00651465798045603,0.0130293159609121,0,0,0,0.00651465798045603,0.00651465798045603,0,0,0.293159609120521,0,0.00325732899022801,0.00325732899022801,0.00325732899022801,0,0,0,0.140065146579805,0.175895765472313,0,0,0,0.00325732899022801,0.00651465798045603,0,0,0.120521172638436,0,0,0.00977198697068404,0,0,0.00325732899022801,0,0,0.0456026058631922,0,0.0130293159609121,0,0,0,0.00651465798045603,0.00651465798045603,0,0,0,0.00977198697068404,0.0228013029315961,0,0,0.00325732899022801,0,0,0,0,0.0260586319218241,0,0,0.00325732899022801,0
2001,12764,0.0643086816720257,0,0,0.00321543408360129,0.00321543408360129,0.00321543408360129,0,0.0128617363344051,0.00321543408360129,0,0,0.00964630225080386,0.00321543408360129,0.00964630225080386,0,0,0.22508038585209,0.00643086816720257,0.00964630225080386,0,0.00321543408360129,0,0,0,0.0739549839228296,0.22508038585209,0,0,0.0321543408360129,0.00643086816720257,0.0128617363344051,0,0,0.118971061093248,0,0,0.022508038585209,0,0.00321543408360129,0,0,0,0.0192926045016077,0,0.0128617363344051,0,0,0,0.0192926045016077,0.00643086816720257,0,0,0,0.00321543408360129,0.0257234726688103,0,0,0.00321543408360129,0,0,0,0,0.0418006430868167,0,0.00321543408360129,0.0128617363344051,0
2005,12837,0.0805369127516778,0,0,0,0.00335570469798658,0.0167785234899329,0,0.00335570469798658,0.0100671140939597,0,0,0.00335570469798658,0.0100671140939597,0,0,0,0.268456375838926,0,0.00335570469798658,0.00335570469798658,0.00671140939597315,0,0,0,0.0738255033557047,0.251677852348993,0,0,0,0,0.00335570469798658,0,0,0.0704697986577181,0,0,0,0,0,0,0,0,0.0604026845637584,0.00335570469798658,0.0335570469798658,0,0,0,0.0302013422818792,0.00335570469798658,0,0,0,0.00335570469798658,0.0302013422818792,0,0,0.00671140939597315,0.00335570469798658,0,0,0,0.0134228187919463,0,0,0.00335570469798658,0
2009,12912,0.0769230769230769,0,0,0,0.00641025641025641,0,0,0.00320512820512821,0.00641025641025641,0,0,0,0.00320512820512821,0.00961538461538462,0,0,0.185897435897436,0,0,0,0.016025641025641,0,0,0,0.108974358974359,0.256410256410256,0,0,0.00320512820512821,0.00320512820512821,0.00961538461538462,0,0,0.137820512820513,0.00320512820512821,0,0.00961538461538462,0,0,0,0,0,0.0224358974358974,0,0.0192307692307692,0,0,0,0.032051282051282,0.00961538461538462,0,0,0,0.00641025641025641,0.0192307692307692,0,0.00320512820512821,0.0128205128205128,0,0,0,0,0.032051282051282,0,0,0.00320512820512821,0
2013,12990,0.0733333333333333,0,0,0,0.00666666666666667,0.01,0,0.00666666666666667,0.0133333333333333,0,0,0.00333333333333333,0.0133333333333333,0.00333333333333333,0,0,0.233333333333333,0.00666666666666667,0.00333333333333333,0.00333333333333333,0.00666666666666667,0,0,0,0.0633333333333333,0.246666666666667,0,0.00333333333333333,0.00666666666666667,0,0.01,0,0,0.103333333333333,0,0,0.02,0,0,0,0,0,0.0233333333333333,0,0.0333333333333333,0,0,0.00666666666666667,0.02,0.00333333333333333,0,0,0,0.00333333333333333,0.0266666666666667,0,0,0.00666666666666667,0.01,0.00333333333333333,0,0,0.0266666666666667,0,0,0,0
2017,13067,0.0313479623824451,0,0,0.00940438871473354,0.00313479623824451,0.00626959247648903,0,0.00626959247648903,0.00313479623824451,0,0,0.00313479623824451,0.00626959247648903,0.00626959247648903,0,0,0.238244514106583,0,0.00626959247648903,0,0.00313479623824451,0,0,0,0.166144200626959,0.134796238244514,0.00313479623824451,0,0.0188087774294671,0.00940438871473354,0.0125391849529781,0,0,0.153605015673981,0.00626959247648903,0,0.00940438871473354,0,0,0,0,0,0.0658307210031348,0,0.0219435736677116,0,0,0,0.0250783699059561,0,0,0,0,0.00313479623824451,0.0188087774294671,0,0,0.00626959247648903,0,0,0,0,0.0188087774294671,0,0,0.00313479623824451,0
2021,13144,0.0249221183800623,0,0,0,0.00623052959501558,0.00623052959501558,0,0,0.0186915887850467,0.00311526479750779,0,0.00311526479750779,0,0.00623052959501558,0,0,0.314641744548287,0.0186915887850467,0,0.00311526479750779,0,0,0,0,0.0529595015576324,0.21183800623053,0,0,0,0,0.00311526479750779,0,0,0.133956386292835,0,0,0.0186915887850467,0,0,0,0,0,0.059190031152648,0,0.0186915887850467,0,0,0,0.0218068535825545,0.00311526479750779,0,0,0,0.00311526479750779,0.0280373831775701,0,0,0.0124610591900312,0,0.00311526479750779,0,0,0.0249221183800623,0,0,0,0
2025,13220,0.04375,0.003125,0,0.00625,0,0.003125,0,0.003125,0,0,0,0.003125,0.009375,0,0,0,0.228125,0,0.009375,0,0.009375,0,0,0,0.06875,0.3375,0,0,0,0.003125,0.0125,0,0,0.11875,0,0,0.009375,0,0,0,0,0,0.0375,0,0.03125,0,0,0,0.00625,0.00625,0,0,0,0.003125,0.015625,0,0,0.0125,0,0,0,0,0.00625,0,0,0.0125,0
2029,13293,0.0271186440677966,0,0,0,0.00338983050847458,0.00677966101694915,0,0,0,0,0,0.0101694915254237,0.00338983050847458,0.00338983050847458,0,0,0.250847457627119,0.0135593220338983,0.0101694915254237,0,0,0.00338983050847458,0,0,0.0576271186440678,0.328813559322034,0,0,0,0,0.00338983050847458,0.00338983050847458,0,0.111864406779661,0,0,0.0135593220338983,0.00338983050847458,0,0,0,0,0.0338983050847458,0,0.0271186440677966,0,0,0,0.023728813559322,0.0169491525423729,0,0,0,0.00338983050847458,0.0271186440677966,0,0,0,0,0,0,0,0.0101694915254237,0,0,0.00338983050847458,0
2033,13366,0.0627062706270627,0,0,0.0033003300330033,0,0.0066006600660066,0,0.0066006600660066,0.0132013201320132,0,0,0.0099009900990099,0.0132013201320132,0.0033003300330033,0,0,0.270627062706271,0,0.0033003300330033,0,0,0,0,0,0.0429042904290429,0.211221122112211,0.0066006600660066,0,0.0198019801980198,0.0033003300330033,0.0165016501650165,0,0,0.135313531353135,0,0,0.0099009900990099,0,0,0,0,0,0.0528052805280528,0,0.0066006600660066,0,0,0,0.0363036303630363,0.0033003300330033,0,0,0,0.0066006600660066,0.0231023102310231,0,0,0.0099009900990099,0,0,0,0,0.0165016501650165,0,0,0.0066006600660066,0
2037,13437,0.0625,0,0,0,0,0,0,0,0.009375,0,0,0.003125,0.003125,0.009375,0.003125,0,0.196875,0.003125,0,0,0,0,0,0,0.071875,0.43125,0,0,0.009375,0,0.015625,0,0,0.090625,0,0,0.00625,0,0,0,0,0,0.015625,0.003125,0.025,0,0,0,0.0125,0.003125,0,0,0,0,0.00625,0,0,0.00625,0,0,0,0,0.0125,0,0,0,0
2041,13507,0.0511182108626198,0,0,0,0,0,0,0.00638977635782748,0.00319488817891374,0,0,0,0,0.00638977635782748,0.00319488817891374,0,0.185303514376997,0,0,0,0.00638977635782748,0,0,0,0.0958466453674121,0.396166134185303,0,0,0.00638977635782748,0,0.0223642172523962,0,0,0.0830670926517572,0,0,0.00319488817891374,0,0,0,0,0,0.0319488817891374,0,0.0255591054313099,0,0,0,0.00638977635782748,0.00958466453674121,0,0,0,0.00638977635782748,0.012779552715655,0,0,0.00319488817891374,0,0,0,0,0.0287539936102236,0,0,0.00638977635782748,0
2045,13577,0.0361842105263158,0,0,0.00328947368421053,0.00328947368421053,0.00657894736842105,0,0.00657894736842105,0.00328947368421053,0,0,0.00328947368421053,0,0.00657894736842105,0,0,0.194078947368421,0.00328947368421053,0,0,0.00657894736842105,0,0,0,0.0493421052631579,0.328947368421053,0,0.00328947368421053,0.00986842105263158,0.00657894736842105,0.0296052631578947,0,0,0.131578947368421,0,0,0.0131578947368421,0,0,0,0,0,0.0230263157894737,0,0.0230263157894737,0,0,0,0.0164473684210526,0,0,0,0,0,0.0493421052631579,0,0,0.00328947368421053,0,0,0,0,0.0296052631578947,0,0,0.00986842105263158,0
2049,13645,0.0263157894736842,0,0,0,0.00657894736842105,0.00328947368421053,0,0.00657894736842105,0,0,0,0.00986842105263158,0.00986842105263158,0.00986842105263158,0,0,0.276315789473684,0.00986842105263158,0,0,0.00986842105263158,0,0,0,0.101973684210526,0.25,0.00657894736842105,0,0.0197368421052632,0.00328947368421053,0.00986842105263158,0,0,0.0657894736842105,0,0,0,0,0,0,0,0,0.0394736842105263,0,0.0131578947368421,0,0,0,0.0230263157894737,0.00657894736842105,0,0,0,0.00657894736842105,0.0394736842105263,0,0,0.0131578947368421,0,0,0,0,0.0328947368421053,0,0,0,0
2053,13711,0.0188087774294671,0,0,0.00626959247648903,0.00626959247648903,0.00626959247648903,0,0,0.00313479623824451,0.00313479623824451,0,0.0188087774294671,0.00626959247648903,0.00626959247648903,0,0,0.300940438871473,0.00940438871473354,0,0,0.00626959247648903,0,0,0,0.0344827586206897,0.275862068965517,0,0,0.00626959247648903,0.00313479623824451,0.0219435736677116,0,0,0.0721003134796238,0,0,0.0188087774294671,0,0,0,0,0,0.0219435736677116,0,0.0376175548589342,0,0,0,0.0250783699059561,0.00940438871473354,0,0,0,0.00313479623824451,0.0219435736677116,0,0,0.00940438871473354,0.00313479623824451,0,0,0,0.0344827586206897,0,0.00626959247648903,0.00313479623824451,0
2057,13775,0.00638977635782748,0,0,0,0.00638977635782748,0.00638977635782748,0,0,0,0,0,0.0159744408945687,0.00319488817891374,0.00638977635782748,0.00319488817891374,0,0.26517571884984,0,0,0.00319488817891374,0,0,0,0,0.060702875399361,0.380191693290735,0,0,0.00319488817891374,0.00319488817891374,0.00638977635782748,0,0,0.111821086261981,0,0,0.00958466453674121,0,0,0,0,0,0.0351437699680511,0,0.00958466453674121,0,0,0,0.00638977635782748,0.00319488817891374,0,0,0,0,0.0351437699680511,0,0,0,0,0,0,0,0.00958466453674121,0,0.00319488817891374,0.00638977635782748,0
2061,13837,0.0186915887850467,0,0,0.00311526479750779,0.00311526479750779,0.00934579439252336,0,0.00934579439252336,0.00311526479750779,0,0,0.0124610591900312,0,0.00311526479750779,0,0,0.299065420560748,0,0.00311526479750779,0,0.0124610591900312,0,0,0,0.0716510903426791,0.339563862928349,0,0.00623052959501558,0.00623052959501558,0.00934579439252336,0,0,0,0.0467289719626168,0,0,0.0124610591900312,0,0,0,0,0,0.0218068535825545,0.00311526479750779,0.0124610591900312,0,0,0,0.0218068535825545,0.00311526479750779,0,0,0,0.00311526479750779,0.0342679127725857,0,0,0,0,0,0,0,0.0218068535825545,0,0.00623052959501558,0.00311526479750779,0
2065,13894,0.0540540540540541,0,0,0,0,0.00675675675675676,0,0.00337837837837838,0.00337837837837838,0,0,0,0,0.00675675675675676,0,0,0.168918918918919,0.00337837837837838,0,0,0.0101351351351351,0,0,0,0.0574324324324324,0.273648648648649,0.00675675675675676,0.00337837837837838,0.0878378378378378,0,0.0135135135135135,0,0,0.131756756756757,0,0,0,0,0,0,0,0,0.0371621621621622,0,0.0202702702702703,0,0,0,0.0202702702702703,0.00337837837837838,0,0,0,0.00337837837837838,0.0168918918918919,0,0,0.00337837837837838,0,0,0,0,0.0608108108108108,0,0,0.00337837837837838,0
2069,13948,0.0253164556962025,0,0,0.00316455696202532,0.00632911392405063,0.00316455696202532,0,0.00949367088607595,0.0126582278481013,0,0,0.00316455696202532,0,0.00632911392405063,0,0,0.174050632911392,0.00949367088607595,0,0,0.00632911392405063,0,0,0,0.0632911392405063,0.354430379746835,0.00316455696202532,0.00949367088607595,0.0443037974683544,0.0126582278481013,0.00632911392405063,0,0,0.132911392405063,0,0,0.00949367088607595,0,0,0,0,0,0.0348101265822785,0,0.0158227848101266,0,0,0,0.00632911392405063,0.00632911392405063,0,0,0,0,0.0158227848101266,0,0,0,0,0,0,0,0.0221518987341772,0,0,0.00316455696202532,0
2073,13997,0.0297029702970297,0.0033003300330033,0,0.0099009900990099,0.0033003300330033,0.0033003300330033,0,0,0.0033003300330033,0,0,0,0.0033003300330033,0.0033003300330033,0.0033003300330033,0,0.158415841584158,0,0,0,0.0066006600660066,0,0,0,0.0627062706270627,0.452145214521452,0,0,0.0099009900990099,0,0.0099009900990099,0,0,0.0825082508250825,0,0,0.0165016501650165,0,0,0,0,0,0.0231023102310231,0,0.0198019801980198,0,0,0,0.0264026402640264,0.0132013201320132,0,0,0,0,0.0297029702970297,0,0,0,0,0,0,0,0.0231023102310231,0,0,0.0033003300330033,0
2077,14042,0.0227272727272727,0,0,0,0,0.00324675324675325,0,0.00324675324675325,0.00324675324675325,0,0,0.0064935064935065,0,0.00324675324675325,0,0,0.159090909090909,0,0,0,0.0064935064935065,0,0,0,0.0649350649350649,0.461038961038961,0,0.00974025974025974,0.0584415584415584,0.00324675324675325,0.0227272727272727,0,0,0.0876623376623377,0,0,0.00324675324675325,0,0,0,0,0,0.0194805194805195,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0.0324675324675325,0,0,0.0064935064935065,0,0,0,0,0.0064935064935065,0,0.00324675324675325,0,0
2081,14082,0.019672131147541,0,0,0.0098360655737705,0.00327868852459016,0.0131147540983607,0,0.00327868852459016,0,0,0,0,0.00327868852459016,0.00327868852459016,0,0,0.259016393442623,0.00655737704918033,0,0,0.00327868852459016,0,0,0,0.059016393442623,0.354098360655738,0.00655737704918033,0.00327868852459016,0.0262295081967213,0.00327868852459016,0.0098360655737705,0,0,0.0655737704918033,0,0,0.0262295081967213,0,0,0,0,0,0.019672131147541,0,0.0163934426229508,0,0,0,0.0295081967213115,0.00327868852459016,0,0,0,0.0098360655737705,0.0131147540983607,0,0,0.00327868852459016,0,0,0,0,0.0163934426229508,0,0,0.0098360655737705,0
2085,14118,0.051948051948052,0,0,0.00974025974025974,0.00974025974025974,0.0064935064935065,0,0.0064935064935065,0.00324675324675325,0,0,0.0064935064935065,0,0.00324675324675325,0,0,0.181818181818182,0.0064935064935065,0,0,0.012987012987013,0,0,0,0.0649350649350649,0.383116883116883,0.00324675324675325,0.00324675324675325,0.012987012987013,0,0.025974025974026,0,0,0.0876623376623377,0,0,0.012987012987013,0,0,0,0,0,0.012987012987013,0,0.0162337662337662,0,0,0,0.00324675324675325,0.0064935064935065,0,0,0,0,0.0422077922077922,0,0,0.0064935064935065,0,0,0,0,0.0162337662337662,0,0,0.00324675324675325,0
2089,14153,0.0230263157894737,0,0,0.00657894736842105,0.00657894736842105,0.00657894736842105,0,0.00986842105263158,0,0,0,0,0,0.00657894736842105,0,0,0.167763157894737,0.00657894736842105,0,0,0.00986842105263158,0,0,0.00328947368421053,0.0723684210526316,0.440789473684211,0,0,0.00328947368421053,0,0.0230263157894737,0,0,0.0888157894736842,0,0,0.00986842105263158,0,0,0,0,0,0.0131578947368421,0.00657894736842105,0.0263157894736842,0,0,0,0.00657894736842105,0.0164473684210526,0,0,0,0,0.0131578947368421,0,0,0.0197368421052632,0,0,0,0,0.0131578947368421,0,0,0,0
2093,14189,0.00657894736842105,0,0,0,0.00986842105263158,0.00657894736842105,0,0.00328947368421053,0,0,0,0,0.00328947368421053,0.00657894736842105,0,0,0.0822368421052632,0.00328947368421053,0,0,0.0230263157894737,0,0,0,0.0361842105263158,0.529605263157895,0.00328947368421053,0.00986842105263158,0.0526315789473684,0,0,0,0,0.0789473684210526,0,0,0.00986842105263158,0,0,0,0,0,0.0230263157894737,0,0.00986842105263158,0,0,0,0.0164473684210526,0.00657894736842105,0,0,0,0,0.0361842105263158,0,0,0.0131578947368421,0,0,0,0,0.0230263157894737,0,0,0.00657894736842105,0
2097,14226,0.0079155672823219,0,0,0.00263852242744063,0.00263852242744063,0.00527704485488127,0,0.0211081794195251,0.00263852242744063,0,0,0,0,0.0158311345646438,0,0,0.0765171503957784,0.00263852242744063,0,0,0.00527704485488127,0,0,0,0.0448548812664908,0.580474934036939,0,0,0.00527704485488127,0,0.0158311345646438,0,0,0.079155672823219,0.00263852242744063,0,0.0079155672823219,0,0,0,0,0,0.00527704485488127,0,0.0237467018469657,0,0,0,0.0237467018469657,0.0158311345646438,0,0,0,0.00263852242744063,0.0184696569920844,0,0,0.00263852242744063,0,0,0,0,0.0263852242744063,0,0.00263852242744063,0,0
2101,14266,0.00636942675159236,0,0,0,0,0.0127388535031847,0,0.00636942675159236,0.00318471337579618,0.00636942675159236,0,0.00318471337579618,0,0.00955414012738853,0,0,0.0605095541401274,0,0.00318471337579618,0.00318471337579618,0.00955414012738853,0,0,0,0.0414012738853503,0.56687898089172,0,0.00318471337579618,0.0382165605095541,0,0.00318471337579618,0,0,0.0732484076433121,0,0,0.00955414012738853,0,0,0,0,0,0.00318471337579618,0,0.0254777070063694,0,0,0,0.0286624203821656,0.00955414012738853,0,0,0,0,0.0286624203821656,0,0,0.00955414012738853,0,0,0,0,0.0286624203821656,0,0,0.00636942675159236,0
2105,14313,0.00327868852459016,0,0,0.00655737704918033,0.00327868852459016,0.0163934426229508,0,0.00327868852459016,0,0,0,0,0,0.0098360655737705,0,0,0.0819672131147541,0,0,0,0,0,0,0,0.0360655737704918,0.636065573770492,0,0,0.00655737704918033,0,0,0,0,0.0721311475409836,0,0,0.00655737704918033,0,0,0,0,0,0.0163934426229508,0,0.00327868852459016,0,0,0,0.0295081967213115,0.00655737704918033,0,0,0,0.00327868852459016,0.00655737704918033,0,0,0.0229508196721311,0,0,0,0,0.019672131147541,0,0,0.0098360655737705,0
2109,14366,0.00274725274725275,0,0,0,0.00549450549450549,0.00824175824175824,0,0.00824175824175824,0,0,0,0.00274725274725275,0,0.00274725274725275,0,0,0.0494505494505494,0,0,0,0.010989010989011,0,0,0,0.0247252747252747,0.590659340659341,0,0,0.112637362637363,0,0,0,0,0.0769230769230769,0,0,0,0,0.00274725274725275,0,0,0,0.00274725274725275,0,0.00549450549450549,0,0,0,0.0192307692307692,0,0,0,0,0.00274725274725275,0.0494505494505494,0,0,0,0,0,0,0,0.0164835164835165,0,0.00274725274725275,0.00274725274725275,0
2113,14429,0.00609756097560976,0,0,0,0,0.0182926829268293,0,0.00304878048780488,0.00304878048780488,0,0,0,0,0.00609756097560976,0,0,0.0426829268292683,0,0,0,0.0213414634146341,0,0,0,0.0304878048780488,0.75,0,0,0,0,0.00304878048780488,0,0,0.0304878048780488,0,0,0,0,0,0,0,0,0.00914634146341463,0,0.00304878048780488,0,0,0,0.0335365853658537,0,0,0,0,0.00609756097560976,0.0274390243902439,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0
2117,14503,0.0065359477124183,0,0,0.00326797385620915,0.0065359477124183,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0.0130718954248366,0,0,0,0.0392156862745098,0,0,0,0.0326797385620915,0.61437908496732,0,0,0.140522875816993,0.00326797385620915,0,0,0,0.042483660130719,0,0,0.00326797385620915,0,0,0,0,0,0.00980392156862745,0,0.0065359477124183,0,0,0,0.0457516339869281,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0.00980392156862745,0,0,0,0
2121,14587,0.00626959247648903,0.00313479623824451,0,0,0,0.00626959247648903,0,0,0.00313479623824451,0,0,0,0.00313479623824451,0.00626959247648903,0,0,0.0219435736677116,0,0,0,0.0188087774294671,0,0,0,0.0188087774294671,0.746081504702194,0,0,0.00313479623824451,0,0,0,0,0.0344827586206897,0,0,0.00626959247648903,0,0,0,0,0,0.00626959247648903,0,0.0219435736677116,0,0,0,0.0407523510971787,0,0,0,0,0,0.0219435736677116,0,0,0.00313479623824451,0,0,0.00313479623824451,0,0.0250783699059561,0,0,0,0
2125,14683,0.0132450331125828,0,0,0,0,0.00662251655629139,0,0.0033112582781457,0.0033112582781457,0,0,0,0,0,0,0,0.0298013245033113,0,0,0,0.0264900662251656,0,0,0,0.0364238410596026,0.635761589403974,0,0,0.0529801324503311,0,0.0033112582781457,0,0,0.043046357615894,0,0,0.00662251655629139,0,0,0,0,0,0.0033112582781457,0,0.0165562913907285,0,0,0,0.0529801324503311,0.0033112582781457,0,0,0,0,0.0397350993377483,0,0,0,0,0,0,0,0.0165562913907285,0,0.0033112582781457,0.0033112582781457,0
2129,14789,0,0,0,0.00338983050847458,0,0.0135593220338983,0,0.0203389830508475,0.00338983050847458,0,0,0,0.00677966101694915,0.00677966101694915,0,0,0.0576271186440678,0.00338983050847458,0,0,0.0203389830508475,0,0,0,0.0135593220338983,0.610169491525424,0,0.00338983050847458,0.00677966101694915,0,0,0,0,0.0406779661016949,0,0,0,0,0,0,0,0,0.00338983050847458,0,0.0169491525423729,0,0,0,0.0508474576271186,0.00338983050847458,0.00338983050847458,0,0,0.00338983050847458,0.0508474576271186,0,0,0,0,0,0,0,0.0508474576271186,0,0,0.00677966101694915,0
2133,14907,0.0445859872611465,0,0,0,0,0.00318471337579618,0,0.00955414012738853,0.00318471337579618,0,0,0.00318471337579618,0,0.00318471337579618,0,0,0.0445859872611465,0,0,0,0.00955414012738853,0,0,0,0.0222929936305732,0.668789808917197,0,0,0.0191082802547771,0,0.00955414012738853,0,0,0.0573248407643312,0,0,0.00318471337579618,0,0,0,0,0,0.00636942675159236,0,0.00636942675159236,0,0,0,0.0191082802547771,0.00318471337579618,0,0,0,0,0.0382165605095541,0,0,0,0,0,0,0,0.0191082802547771,0,0.00318471337579618,0.00318471337579618,0
2137,15036,0.00318471337579618,0,0,0.00318471337579618,0.00318471337579618,0.0254777070063694,0,0.00955414012738853,0,0,0,0,0,0.00318471337579618,0,0,0.054140127388535,0.00636942675159236,0,0,0.0159235668789809,0,0,0,0.0318471337579618,0.687898089171974,0,0,0,0,0,0,0,0.0636942675159236,0,0,0,0,0,0,0,0,0.00955414012738853,0,0.00318471337579618,0,0,0,0.0382165605095541,0,0,0,0.00318471337579618,0,0.0159235668789809,0,0,0.00318471337579618,0,0,0,0,0.0127388535031847,0,0,0.00636942675159236,0
