"sample.depths","sample.ages","Abies","Acer.negundo","Acer.rubrum","Acer.saccharinum.type","Acer.saccharum","Alnus.incana","Alnus.viridis.type","Betula","Carya","Celtis","Cephalanthus","Cornus.sericea.type","Corylus","Cupressaceae","Ephedra.trifurca.type","Ephedra.viridis.type","Ericaceae","Fagus.grandifolia","Fraxinus.nigra.type","Fraxinus.pennsylvanica.type","Fraxinus.undiff.","Ilex","Juglans.cinerea","Juglans.nigra","Juglans.undiff.","Larix","Liquidambar.styraciflua","Morus","Ostrya.type","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff.","Platanus","Populus.balsamifera.type","Populus.tremuloides.type","Populus.undiff.","Quercus","Rhus","Rubus","Salix","Sarcobatus.vermiculatus","Shepherdia.argentea","Shepherdia.canadensis","Tilia","Ulmus","Vitis","Allium","Ambrosia.type","Amorpha.type","Anemone.canadensis.type","Apiaceae","Artemisia","Asteraceae.subf..Asteroideae.undiff.","Asteraceae.subf..Cichorioideae","Brassicaceae","Campanula","Caryophyllaceae","Amaranthaceae","Dalea.purpurea","Euphorbia","Fagopyrum","Galium","Humulus.lupulus","Impatiens","Iva.annua.type","Iva.xanthifolia.type","Lamiaceae.undiff.","Liliaceae","Lycopus.type","Phlox","Pilea.type","Poaceae","Polemonium","Polygonum.amphibium","Polygonum.aviculare.type","Polygonum.lapathifolium.type","Polygonum.undiff.","Ranunculaceae.undiff.","Rosaceae.undiff.","Rumex","Sanguisorba","Thalictrum","Urtica","Xanthium","Cyperaceae","Engelhardtia"
1230,11826,0.0175438596491228,0,0,0.0116959064327485,0.00292397660818713,0.0701754385964912,0,0.0116959064327485,0,0.00584795321637427,0,0,0.0321637426900585,0.00292397660818713,0,0,0,0,0.0994152046783626,0,0,0,0,0,0,0.0730994152046784,0,0,0.0263157894736842,0.111111111111111,0,0,0.00584795321637427,0.00584795321637427,0.0350877192982456,0.0204678362573099,0,0.219298245614035,0,0,0.0233918128654971,0,0,0,0,0.0994152046783626,0,0,0.0204678362573099,0,0,0,0.0204678362573099,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292397660818713,0,0,0,0,0,0,0,0,0,0.00292397660818713,0,0,0.0467836257309941,0
1235,11912,0,0,0,0,0,0.06353591160221,0.00276243093922652,0.0193370165745856,0.00552486187845304,0,0,0,0.0276243093922652,0.00276243093922652,0,0,0,0.00552486187845304,0.121546961325967,0.00552486187845304,0,0,0.00552486187845304,0,0,0,0,0,0.0662983425414365,0.0193370165745856,0,0,0.00276243093922652,0,0.0220994475138122,0.00276243093922652,0.00828729281767956,0.226519337016575,0,0,0.0386740331491713,0,0,0,0.00276243093922652,0.176795580110497,0,0,0.0138121546961326,0,0,0,0.0276243093922652,0,0,0,0,0,0.00276243093922652,0.00276243093922652,0,0,0,0,0,0,0,0,0,0,0,0,0.00552486187845304,0,0,0,0,0.00276243093922652,0,0,0,0,0.00828729281767956,0,0,0.110497237569061,0
1240,11997,0.00294117647058824,0,0.00294117647058824,0,0.0176470588235294,0.102941176470588,0,0.0235294117647059,0.00294117647058824,0.00588235294117647,0,0,0.0411764705882353,0,0,0,0,0.00588235294117647,0.126470588235294,0.0147058823529412,0,0,0.00294117647058824,0,0,0.0088235294117647,0,0,0.05,0.0470588235294118,0,0,0.0147058823529412,0.0088235294117647,0,0.00588235294117647,0,0.208823529411765,0,0,0.0176470588235294,0,0,0,0.00294117647058824,0.108823529411765,0,0,0.0235294117647059,0,0,0,0.0323529411764706,0.0176470588235294,0,0.00294117647058824,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,0.0382352941176471,0,0,0,0,0,0,0,0,0,0.0088235294117647,0,0,0.0441176470588235,0
1245,12082,0.0173410404624277,0,0.00289017341040462,0.0115606936416185,0.00289017341040462,0.0751445086705202,0,0.0144508670520231,0.00578034682080925,0,0,0,0.0289017341040462,0,0,0,0,0,0.228323699421965,0,0,0,0.00289017341040462,0,0,0.00578034682080925,0,0,0.0375722543352601,0.0491329479768786,0,0,0.0115606936416185,0.00867052023121387,0.0173410404624277,0,0,0.173410404624277,0.00289017341040462,0,0.0433526011560694,0,0,0,0,0.0635838150289017,0,0,0.0346820809248555,0,0,0,0.023121387283237,0.0144508670520231,0,0,0,0,0.00578034682080925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404624277456647,0,0,0,0,0,0,0.00289017341040462,0.00289017341040462,0,0.0115606936416185,0,0,0.0606936416184971,0
1250,12181,0,0,0,0,0.00279329608938547,0.0642458100558659,0.00279329608938547,0.0111731843575419,0.00279329608938547,0,0,0.00279329608938547,0.0223463687150838,0,0,0,0,0.00837988826815642,0.284916201117318,0.00837988826815642,0.00279329608938547,0,0,0,0,0,0,0,0.0670391061452514,0.0251396648044693,0,0,0.00837988826815642,0,0.0139664804469274,0,0.0111731843575419,0.164804469273743,0,0,0.053072625698324,0,0,0,0,0.0670391061452514,0,0,0.0167597765363128,0,0,0,0.0223463687150838,0,0,0,0,0,0.0111731843575419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251396648044693,0,0,0,0,0,0,0,0,0,0.00837988826815642,0,0,0.0921787709497207,0
1255,12309,0.012779552715655,0,0,0.00319488817891374,0.0223642172523962,0.0511182108626198,0,0.00958466453674121,0.0223642172523962,0.012779552715655,0,0,0.0447284345047923,0,0,0,0,0,0.185303514376997,0,0,0,0,0,0,0.0191693290734824,0,0,0.0479233226837061,0.0702875399361022,0,0,0.00319488817891374,0.00319488817891374,0.00638977635782748,0.00319488817891374,0,0.150159744408946,0,0,0.0287539936102236,0,0,0,0,0.0894568690095847,0,0,0.0319488817891374,0,0,0.00319488817891374,0.0415335463258786,0.0159744408945687,0,0.00958466453674121,0,0,0.0223642172523962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351437699680511,0,0,0,0,0,0,0,0,0,0.012779552715655,0,0,0.0415335463258786,0
1260,12437,0,0.00268096514745308,0,0.00536193029490617,0.00536193029490617,0.0160857908847185,0,0.0160857908847185,0.00536193029490617,0.00268096514745308,0,0,0.0268096514745308,0.0187667560321716,0,0,0,0.00804289544235925,0.32171581769437,0.0509383378016086,0,0,0.00268096514745308,0,0,0.0107238605898123,0,0,0.0750670241286863,0.032171581769437,0,0,0,0.0107238605898123,0,0.0160857908847185,0,0.120643431635389,0,0,0.0187667560321716,0,0,0,0,0.0723860589812333,0.00268096514745308,0,0.0160857908847185,0,0,0,0.00804289544235925,0.0160857908847185,0,0,0,0,0.0268096514745308,0,0,0,0.00536193029490617,0,0,0.00268096514745308,0,0,0.00268096514745308,0,0,0,0.032171581769437,0,0,0,0,0,0,0.00268096514745308,0.00268096514745308,0,0.00268096514745308,0,0,0.0402144772117962,0
1265,12565,0,0,0,0,0,0.00694444444444444,0,0.00694444444444444,0.00231481481481481,0,0,0.00231481481481481,0.025462962962963,0,0,0,0,0.00925925925925926,0.356481481481481,0.0208333333333333,0,0.00231481481481481,0.00462962962962963,0,0,0,0,0,0.087962962962963,0.0162037037037037,0,0,0,0,0,0,0,0.247685185185185,0,0,0.00925925925925926,0,0,0,0,0.087962962962963,0.00231481481481481,0,0.0300925925925926,0,0,0.00231481481481481,0.0138888888888889,0.00462962962962963,0,0,0,0,0.00694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0.00231481481481481,0,0,0,0.00694444444444444,0,0,0.025462962962963,0
1267,12616,0.00269541778975741,0,0,0.0134770889487871,0,0.0215633423180593,0,0.00539083557951483,0.00539083557951483,0,0,0,0.0215633423180593,0.00539083557951483,0,0,0,0.00269541778975741,0.382749326145553,0.0107816711590297,0,0,0.00539083557951483,0,0,0.0161725067385445,0,0.00269541778975741,0.0619946091644205,0.0619946091644205,0,0,0,0.0107816711590297,0.00269541778975741,0.00539083557951483,0,0.177897574123989,0,0,0.00539083557951483,0,0,0,0,0.0646900269541779,0,0,0.0107816711590297,0,0,0,0.0107816711590297,0.00539083557951483,0,0,0,0,0.0161725067385445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134770889487871,0,0,0,0,0,0,0,0.00269541778975741,0,0.00808625336927224,0,0,0.045822102425876,0
1270,12693,0.0029585798816568,0.0029585798816568,0,0.00887573964497041,0.0029585798816568,0.00887573964497041,0,0.00591715976331361,0.00591715976331361,0.00591715976331361,0,0,0.0177514792899408,0.00591715976331361,0,0,0,0,0.49112426035503,0.0118343195266272,0,0,0.00591715976331361,0,0,0.00887573964497041,0,0,0.0443786982248521,0.0266272189349112,0,0,0,0.0118343195266272,0.0207100591715976,0.00887573964497041,0,0.115384615384615,0,0,0.0029585798816568,0,0,0,0,0.0443786982248521,0,0,0.014792899408284,0,0,0,0.0177514792899408,0.00887573964497041,0,0.00591715976331361,0,0,0.00591715976331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236686390532544,0,0,0,0,0,0,0,0,0,0,0,0,0.0621301775147929,0
1275,12821,0,0,0,0.0028735632183908,0.0114942528735632,0.0344827586206897,0,0.00862068965517241,0.00862068965517241,0.0114942528735632,0,0,0.0172413793103448,0.0028735632183908,0,0,0,0.0028735632183908,0.339080459770115,0,0,0,0.0028735632183908,0,0,0.0172413793103448,0.0028735632183908,0,0.0402298850574713,0.0459770114942529,0,0,0.014367816091954,0.0028735632183908,0.0201149425287356,0.0114942528735632,0,0.192528735632184,0.0028735632183908,0,0.0172413793103448,0,0,0,0,0.0517241379310345,0.0028735632183908,0,0.0258620689655172,0,0,0.0028735632183908,0.00862068965517241,0.014367816091954,0,0.0028735632183908,0,0,0,0,0,0,0.00574712643678161,0,0,0.0028735632183908,0,0,0,0.00574712643678161,0,0,0.0114942528735632,0.0028735632183908,0.0028735632183908,0,0,0,0,0,0,0,0.00574712643678161,0,0,0.0431034482758621,0
1280,12949,0,0,0,0,0,0.0184049079754601,0,0.00613496932515337,0,0,0,0.00306748466257669,0.0245398773006135,0.0122699386503067,0,0,0,0,0.496932515337423,0,0,0,0,0,0,0.00306748466257669,0,0,0.0368098159509202,0.0214723926380368,0,0,0,0,0.0122699386503067,0,0,0.150306748466258,0,0,0.00920245398773006,0,0,0,0,0.0153374233128834,0,0,0.00613496932515337,0,0,0,0.0153374233128834,0,0,0,0,0,0.0122699386503067,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0.0276073619631902,0,0,0,0,0,0,0,0,0,0.0122699386503067,0,0,0.113496932515337,0
1285,13077,0.00246305418719212,0,0,0,0.00246305418719212,0.0123152709359606,0,0.00985221674876847,0.00492610837438424,0.00738916256157635,0,0,0.0221674876847291,0,0,0,0,0,0.450738916256158,0.0246305418719212,0,0,0.00246305418719212,0,0,0.00985221674876847,0,0,0.0295566502463054,0.0886699507389163,0,0,0.00985221674876847,0.0197044334975369,0.00492610837438424,0.00985221674876847,0,0.0960591133004926,0,0,0.0123152709359606,0,0,0,0,0.0344827586206897,0,0,0.0147783251231527,0,0,0,0.00985221674876847,0.00985221674876847,0,0.00246305418719212,0,0,0.00738916256157635,0.00246305418719212,0,0,0,0,0,0.00246305418719212,0,0,0,0,0,0,0.0221674876847291,0,0,0,0,0,0,0,0,0,0.00985221674876847,0,0,0.0640394088669951,0
1290,13205,0.00638977635782748,0,0,0.00319488817891374,0,0.00958466453674121,0,0.0159744408945687,0.00958466453674121,0,0,0,0.00958466453674121,0.00319488817891374,0,0,0,0.00319488817891374,0.415335463258786,0.0447284345047923,0,0,0,0,0,0.0319488817891374,0,0,0.0511182108626198,0.0958466453674121,0,0,0.00319488817891374,0.00958466453674121,0,0,0,0.0798722044728434,0,0,0.0159744408945687,0,0,0,0,0.0479233226837061,0,0,0.0223642172523962,0,0,0,0.00958466453674121,0.0159744408945687,0,0.00319488817891374,0,0,0.00638977635782748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415335463258786,0,0,0,0,0,0,0,0,0,0,0,0,0.0447284345047923,0
1295,13333,0,0,0,0,0,0.00259067357512953,0,0.0129533678756477,0.00518134715025907,0,0,0.0077720207253886,0.0233160621761658,0.00518134715025907,0,0,0,0,0.487046632124352,0.00518134715025907,0,0,0,0,0,0,0,0,0.0699481865284974,0.0310880829015544,0,0,0,0,0.0077720207253886,0,0,0.16839378238342,0,0,0.0233160621761658,0,0,0,0,0.0414507772020725,0,0,0.0129533678756477,0.00259067357512953,0,0,0.0077720207253886,0,0,0,0,0,0.00518134715025907,0,0,0,0,0.00518134715025907,0,0,0,0,0,0,0,0,0.0103626943005181,0,0,0,0,0,0,0,0.00259067357512953,0,0.0103626943005181,0,0,0.0518134715025907,0
1300,13461,0.0029940119760479,0.0029940119760479,0,0.0029940119760479,0.00598802395209581,0.0209580838323353,0,0.00598802395209581,0.00898203592814371,0.0119760479041916,0,0,0.029940119760479,0,0,0,0,0.0029940119760479,0.494011976047904,0.0029940119760479,0,0,0.00898203592814371,0,0,0.0029940119760479,0,0,0.0479041916167665,0.0718562874251497,0,0,0,0.0149700598802395,0,0.00598802395209581,0,0.0748502994011976,0,0,0.00598802395209581,0,0,0,0,0.0419161676646707,0,0,0.0179640718562874,0,0,0,0.0119760479041916,0,0,0,0,0,0.0029940119760479,0.0029940119760479,0,0,0,0,0,0,0,0,0,0,0,0,0.0389221556886228,0,0,0,0,0,0,0,0,0,0.0119760479041916,0,0,0.0449101796407186,0
1305,13589,0,0.0056980056980057,0,0.0199430199430199,0.0056980056980057,0.00854700854700855,0,0.00284900284900285,0.00284900284900285,0,0,0,0.0199430199430199,0,0,0,0,0,0.52991452991453,0.0170940170940171,0,0,0.0056980056980057,0,0,0.00284900284900285,0,0,0.0455840455840456,0.056980056980057,0,0,0,0.00284900284900285,0.00284900284900285,0.0056980056980057,0,0.0712250712250712,0,0,0.0199430199430199,0,0,0,0,0.0199430199430199,0,0,0.0284900284900285,0,0,0,0.00854700854700855,0.0056980056980057,0,0.0142450142450142,0,0,0.0056980056980057,0,0,0,0,0,0,0,0.0056980056980057,0,0,0,0,0,0.0455840455840456,0,0,0,0,0,0,0,0.00284900284900285,0,0.00284900284900285,0,0,0.0341880341880342,0
1310,13717,0,0,0,0,0,0.0204081632653061,0,0.00510204081632653,0.00510204081632653,0,0,0,0.0127551020408163,0.00510204081632653,0,0,0,0,0.543367346938776,0.0178571428571429,0,0,0.0076530612244898,0,0,0,0,0,0.048469387755102,0.0204081632653061,0,0,0.00255102040816327,0,0.0102040816326531,0,0,0.119897959183673,0,0,0.0306122448979592,0,0,0,0,0.0127551020408163,0,0,0.0178571428571429,0,0,0.00255102040816327,0.00255102040816327,0.00255102040816327,0,0,0,0,0.0076530612244898,0,0,0,0,0.0076530612244898,0,0,0,0,0,0,0,0,0.0306122448979592,0,0,0,0,0,0,0,0.00255102040816327,0,0.00510204081632653,0,0,0.0586734693877551,0
1315,13845,0.00604229607250755,0,0.00302114803625378,0.0302114803625378,0.00302114803625378,0.027190332326284,0,0.00302114803625378,0.00302114803625378,0,0,0,0.027190332326284,0.00906344410876133,0,0,0,0,0.447129909365559,0,0,0,0,0,0,0.00906344410876133,0,0,0.0241691842900302,0.0634441087613293,0,0,0,0.0181268882175227,0.00604229607250755,0.0120845921450151,0,0.0725075528700906,0,0,0.0211480362537764,0,0,0,0,0.0362537764350453,0,0,0.0151057401812689,0,0,0,0.00302114803625378,0.00604229607250755,0,0,0,0,0,0,0,0,0.00302114803625378,0,0,0,0.00302114803625378,0,0,0,0,0,0.0513595166163142,0,0,0,0,0,0,0.00302114803625378,0,0,0.00906344410876133,0,0,0.0845921450151057,0
1320,13974,0,0,0,0.00547945205479452,0,0.0410958904109589,0,0.0164383561643836,0,0.00547945205479452,0,0,0.0219178082191781,0.00547945205479452,0,0,0,0,0.449315068493151,0.00547945205479452,0,0,0,0,0,0.00273972602739726,0,0,0.052054794520548,0.0821917808219178,0,0,0.00547945205479452,0.00821917808219178,0,0.0219178082191781,0,0.0904109589041096,0,0,0.010958904109589,0,0,0,0,0.010958904109589,0,0,0.010958904109589,0,0,0,0.0136986301369863,0.0164383561643836,0,0,0,0,0.00547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0.00273972602739726,0,0,0.00821917808219178,0,0,0.0657534246575342,0
1325,14102,0,0,0,0,0,0.0205278592375367,0.00293255131964809,0.0381231671554252,0.0117302052785924,0,0,0,0.064516129032258,0.00293255131964809,0,0,0,0.00293255131964809,0.269794721407625,0.00879765395894428,0,0,0,0,0,0,0,0,0.0498533724340176,0.0821114369501466,0,0,0.00586510263929619,0,0.00586510263929619,0,0,0.19941348973607,0,0,0.0410557184750733,0,0,0,0,0.0117302052785924,0.00293255131964809,0,0.0234604105571848,0,0,0,0.0205278592375367,0.00586510263929619,0,0,0,0,0.00293255131964809,0,0.00293255131964809,0,0,0,0,0,0,0,0,0,0,0,0.0175953079178886,0,0,0,0,0,0,0,0.00293255131964809,0,0.00879765395894428,0,0,0.093841642228739,0
1327,14153,0.00797872340425532,0.00797872340425532,0,0.0319148936170213,0.00265957446808511,0.023936170212766,0,0.0159574468085106,0.00265957446808511,0.00797872340425532,0,0,0.0319148936170213,0,0,0,0,0,0.220744680851064,0.00265957446808511,0,0,0.00797872340425532,0,0,0.00797872340425532,0,0,0.0771276595744681,0.122340425531915,0,0,0.00265957446808511,0.0106382978723404,0.00531914893617021,0.00265957446808511,0,0.175531914893617,0,0,0.0106382978723404,0,0,0,0,0.0292553191489362,0.00265957446808511,0,0.0292553191489362,0,0,0,0.0106382978723404,0.00797872340425532,0,0,0,0,0.00265957446808511,0,0,0,0,0,0,0,0.00265957446808511,0,0,0,0,0,0.0558510638297872,0,0,0,0,0,0,0,0,0,0.00531914893617021,0,0,0.074468085106383,0
1330,14230,0.0115207373271889,0.00691244239631336,0,0.0184331797235023,0.00230414746543779,0.0276497695852535,0,0.0161290322580645,0.00921658986175115,0.0161290322580645,0,0,0.0253456221198157,0.00460829493087558,0,0,0,0,0.269585253456221,0.00230414746543779,0,0,0.00230414746543779,0,0,0.0184331797235023,0,0,0.0898617511520737,0.133640552995392,0,0,0.00460829493087558,0.00230414746543779,0.00921658986175115,0.0207373271889401,0,0.122119815668203,0,0,0.0230414746543779,0,0,0,0,0.0368663594470046,0,0,0.0253456221198157,0,0,0,0.0138248847926267,0.00460829493087558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414746543778802,0,0,0,0,0,0,0,0,0,0.00921658986175115,0,0,0.032258064516129,0
1335,14358,0.0546623794212219,0.00643086816720257,0,0.0160771704180064,0.00321543408360129,0.0128617363344051,0,0.0321543408360129,0.00321543408360129,0.00643086816720257,0,0,0.0128617363344051,0,0,0,0,0,0.183279742765273,0.00321543408360129,0,0,0,0,0,0.0257234726688103,0,0,0.0385852090032154,0.308681672025723,0,0,0.00964630225080386,0.00964630225080386,0.0192926045016077,0,0,0.0578778135048231,0,0,0.0128617363344051,0,0,0,0,0.0289389067524116,0,0,0.0257234726688103,0,0,0.00321543408360129,0.0128617363344051,0.0128617363344051,0,0,0,0,0.00321543408360129,0,0,0,0.00321543408360129,0,0,0.00321543408360129,0,0,0,0,0,0,0.0418006430868167,0,0,0,0,0,0,0.00321543408360129,0.00321543408360129,0,0.00643086816720257,0,0,0.0353697749196141,0
1340,14504,0,0,0,0,0,0.0374331550802139,0.00267379679144385,0.0267379679144385,0,0,0,0,0.0160427807486631,0.0106951871657754,0,0,0,0.00802139037433155,0.17379679144385,0.00267379679144385,0,0,0,0.00267379679144385,0,0,0,0,0.0481283422459893,0.224598930481283,0,0,0,0.00267379679144385,0,0,0,0.160427807486631,0,0,0.0454545454545455,0,0,0,0,0.0106951871657754,0,0,0.0374331550802139,0,0,0,0.0374331550802139,0.00267379679144385,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614973262032086,0,0,0,0,0,0,0,0.00267379679144385,0,0.0160427807486631,0,0,0.0641711229946524,0
1345,14650,0.0317460317460317,0.00264550264550265,0,0.0132275132275132,0.00529100529100529,0.0264550264550265,0,0.0132275132275132,0.00264550264550265,0,0,0,0.00264550264550265,0,0,0,0,0,0.0952380952380952,0,0,0,0.00264550264550265,0,0,0.0608465608465608,0,0.00264550264550265,0.0105820105820106,0.566137566137566,0,0,0.00529100529100529,0.00264550264550265,0.00529100529100529,0,0,0.0740740740740741,0,0,0.00264550264550265,0,0,0,0,0.00529100529100529,0,0,0.00264550264550265,0,0,0,0.0158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264550264550265,0,0,0,0,0,0,0,0,0,0.00264550264550265,0,0,0.0211640211640212,0
1350,14796,0.0252100840336134,0,0,0,0.00280112044817927,0.0364145658263305,0,0.00560224089635854,0.00280112044817927,0.00280112044817927,0,0,0.0112044817927171,0.00560224089635854,0,0,0,0,0.100840336134454,0.00280112044817927,0,0,0,0,0,0.0364145658263305,0,0,0.0196078431372549,0.554621848739496,0,0,0.00280112044817927,0,0.00280112044817927,0.00280112044817927,0,0.0672268907563025,0,0,0.00840336134453781,0,0,0,0,0,0.00280112044817927,0.00280112044817927,0.00560224089635854,0,0.00280112044817927,0,0.0252100840336134,0.00840336134453781,0.00280112044817927,0.00280112044817927,0,0,0.00560224089635854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224089635854342,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0.0252100840336134,0
1355,14943,0.0066006600660066,0,0,0,0.0033003300330033,0.0891089108910891,0,0.0132013201320132,0.0066006600660066,0,0,0,0.0033003300330033,0.0066006600660066,0,0,0,0,0.0792079207920792,0.0033003300330033,0,0,0,0.0033003300330033,0.0033003300330033,0,0,0,0.0297029702970297,0.468646864686469,0,0,0.066006600660066,0,0,0,0,0.118811881188119,0,0,0.0033003300330033,0,0,0,0,0.0066006600660066,0,0,0.0132013201320132,0,0,0,0.0264026402640264,0,0,0,0,0,0.0033003300330033,0,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0.0165016501650165,0,0,0,0,0,0,0,0,0,0,0,0,0.0264026402640264,0
1360,15089,0.0119402985074627,0.00298507462686567,0,0.00298507462686567,0,0.026865671641791,0,0.0238805970149254,0,0,0,0,0.017910447761194,0.00597014925373134,0,0,0,0,0.0776119402985075,0,0,0,0,0,0,0.0238805970149254,0,0,0.00895522388059702,0.567164179104478,0,0,0.00298507462686567,0.00597014925373134,0,0.00298507462686567,0,0.0716417910447761,0,0,0.0119402985074627,0,0,0,0,0.00298507462686567,0,0,0.00298507462686567,0,0,0.00298507462686567,0.0328358208955224,0.0149253731343284,0,0,0,0,0.00298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119402985074627,0,0,0,0,0,0,0,0,0,0.00895522388059702,0,0,0.0537313432835821,0
1365,15235,0.0574712643678161,0.00229885057471264,0,0.00229885057471264,0.00459770114942529,0.0275862068965517,0,0.0183908045977011,0,0,0,0,0.00229885057471264,0.00229885057471264,0,0,0,0,0.071264367816092,0.00229885057471264,0,0,0,0,0,0.0206896551724138,0,0,0.00919540229885057,0.547126436781609,0,0,0.00459770114942529,0.0114942528735632,0.00459770114942529,0.0114942528735632,0,0.0620689655172414,0,0,0.00459770114942529,0,0,0,0,0.0183908045977011,0,0,0.00459770114942529,0,0,0,0.0229885057471264,0.00229885057471264,0,0,0,0,0.00689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032183908045977,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0.0436781609195402,0
1370,15381,0.00286532951289398,0,0,0,0.00286532951289398,0.0171919770773639,0.00286532951289398,0,0,0,0,0.00286532951289398,0,0.00286532951289398,0,0,0,0.00286532951289398,0.0515759312320917,0.00573065902578797,0,0,0,0,0,0,0,0,0.00859598853868195,0.573065902578797,0,0,0.0171919770773639,0.00286532951289398,0,0,0,0.123209169054441,0,0,0.0171919770773639,0,0,0,0,0.0143266475644699,0,0,0.0372492836676218,0.00859598853868195,0,0,0.0429799426934097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143266475644699,0,0,0,0,0,0,0,0,0,0.00859598853868195,0,0,0.0401146131805158,0
1375,15528,0,0,0,0,0,0.0091743119266055,0.00305810397553517,0.0122324159021407,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611620795107034,0,0,0,0,0.0091743119266055,0.718654434250764,0,0,0.018348623853211,0,0,0,0,0.0795107033639144,0,0,0.0214067278287462,0,0,0,0,0.0091743119266055,0,0,0.0214067278287462,0,0,0,0.0336391437308868,0.00611620795107034,0,0,0,0,0.00305810397553517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091743119266055,0,0,0,0,0,0,0,0,0,0,0,0,0.036697247706422,0
1380,15674,0.00557103064066852,0,0,0,0,0.0167130919220056,0.00835654596100279,0.0167130919220056,0,0,0,0,0.00278551532033426,0,0,0,0,0,0.0947075208913649,0,0,0,0,0.00278551532033426,0,0,0,0,0.0194986072423398,0.601671309192201,0,0,0,0,0,0,0,0.0473537604456825,0,0,0.0250696378830084,0.00278551532033426,0,0,0,0.00557103064066852,0,0,0.0167130919220056,0.00278551532033426,0,0,0.0389972144846797,0,0,0,0,0,0.00278551532033426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250696378830084,0,0,0,0,0,0,0,0,0,0,0,0,0.064066852367688,0
1385,15820,0.0147058823529412,0,0,0,0,0.0264705882352941,0.00294117647058824,0.0117647058823529,0.00294117647058824,0,0,0,0,0.0088235294117647,0,0,0,0.00294117647058824,0.0647058823529412,0,0,0,0,0,0,0,0,0,0.0117647058823529,0.6,0,0,0.0235294117647059,0,0,0,0,0.0764705882352941,0,0,0.00588235294117647,0,0,0,0,0.0176470588235294,0,0,0.0147058823529412,0,0,0.00294117647058824,0.0352941176470588,0.00294117647058824,0,0,0,0,0.0088235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088235294117647,0,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0.05,0
1390,15966,0.009009009009009,0,0,0,0,0.018018018018018,0,0.009009009009009,0,0,0,0,0,0,0,0,0,0,0.042042042042042,0,0,0,0,0,0,0,0,0,0.009009009009009,0.738738738738739,0,0,0.018018018018018,0.003003003003003,0,0,0,0.048048048048048,0,0,0,0,0,0,0,0.009009009009009,0,0,0.006006006006006,0,0,0,0.021021021021021,0.006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012012012012012,0,0,0,0,0,0,0,0,0,0,0,0,0.051051051051051,0
1395,16057,0,0,0,0,0,0.0229885057471264,0,0.00862068965517241,0,0,0,0,0.0028735632183908,0.0028735632183908,0,0,0,0,0.0517241379310345,0,0,0,0,0,0.0028735632183908,0,0,0,0.0229885057471264,0.698275862068966,0,0,0,0,0,0,0,0.0833333333333333,0,0,0.00574712643678161,0,0,0,0,0.0172413793103448,0,0,0.0028735632183908,0,0,0,0.028735632183908,0,0,0,0,0,0.0028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0.0373563218390805,0
