"sample.depths","sample.ages","Abies","Acer.undiff.","Betula","Carya","Corylus","Cyperaceae","Fagus","Larix","Ostrya.Carpinus","Pinus.undiff.","Platanus","Quercus","Rumex","Thalictrum","Tilia","Tsuga","Asteraceae.subf..Asteroideae.undiff.","Ulmus","Alnus.incana","Ambrosia","Juniperus.Thuja","Juglans","Amaranthaceae","Viburnum","Poaceae","Ranunculus","Acer.saccharum","Pinus.strobus","Fraxinus.nigra","Fraxinus.pennsylvanica","Picea.glauca","Arceuthobium","Artemisia","Castanea","Morus","Salix","Vitis","Populus","Alnus.viridis","Rosaceae.undiff.","Filipendula","Saxifraga.oppositifolia","Oxyria.digyna","Myrica","Caryophyllaceae","Galium","Celtis","Brassicaceae","Cornus.racemosa","Picea.mariana","Epilobium","Shepherdia","Ephedra","Nyssa","Saxifraga.undiff.","Dalea","Cornus.canadensis","Fabaceae.undiff.","Asteraceae.subf..Cichorioideae","Apiaceae","Urtica","Polygonum"
1221,8479,0.000985221674876847,0,0.131034482758621,0.000985221674876847,0.00985221674876847,0.000985221674876847,0.00985221674876847,0.000985221674876847,0.0403940886699507,0.457142857142857,0.00591133004926108,0.134975369458128,0.00985221674876847,0,0,0.0197044334975369,0.00295566502463054,0.0275862068965517,0.00197044334975369,0,0.00295566502463054,0.000985221674876847,0.00197044334975369,0,0.00492610837438424,0,0.00886699507389163,0.0847290640394089,0.025615763546798,0.00197044334975369,0.00197044334975369,0,0.00295566502463054,0,0,0.00197044334975369,0,0,0.000985221674876847,0,0,0,0,0.00295566502463054,0,0,0,0.00197044334975369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,8529,0.00200601805416249,0,0.136409227683049,0.00300902708124373,0.0110330992978937,0.00100300902708124,0.0100300902708124,0.00401203610832497,0.0441323971915747,0.433299899699097,0.0070210631895687,0.134403209628887,0.0140421263791374,0,0.00100300902708124,0.0120361083249749,0.00200601805416249,0.0170511534603811,0.00401203610832497,0,0.00501504513540622,0.00401203610832497,0.00200601805416249,0.00100300902708124,0.00200601805416249,0.00100300902708124,0.0180541624874624,0.094282848545637,0.0160481444332999,0,0,0,0.00501504513540622,0,0.00100300902708124,0.00601805416248746,0,0,0.00200601805416249,0,0,0,0,0.00300902708124373,0,0,0,0.00200601805416249,0,0,0,0,0,0,0.00100300902708124,0,0,0,0,0,0,0
1225,8579,0.00099304865938431,0.00198609731876862,0.0973187686196624,0.00198609731876862,0.0109235352532274,0.00198609731876862,0.012909632571996,0.00198609731876862,0.0357497517378352,0.571996027805363,0.00695134061569017,0.0983118172790467,0.00297914597815293,0,0.00198609731876862,0.0218470705064548,0.00099304865938431,0.0278053624627607,0.00099304865938431,0,0.00397219463753724,0,0,0.00099304865938431,0.00397219463753724,0,0.0139026812313803,0.0466732869910626,0.00794438927507448,0.00297914597815293,0.00595829195630586,0,0.00397219463753724,0,0,0.00198609731876862,0,0,0.00099304865938431,0,0,0,0,0.00397219463753724,0.00099304865938431,0,0,0,0.00099304865938431,0,0,0.00099304865938431,0,0,0,0,0,0,0,0,0,0
1227,8629,0,0,0.139139139139139,0.001001001001001,0.012012012012012,0,0.01001001001001,0,0.041041041041041,0.428428428428428,0.004004004004004,0.148148148148148,0.004004004004004,0,0,0.014014014014014,0.006006006006006,0.024024024024024,0,0,0.002002002002002,0,0.001001001001001,0,0.002002002002002,0,0.028028028028028,0.0930930930930931,0.02002002002002,0,0.004004004004004,0,0.007007007007007,0,0,0.003003003003003,0,0,0.002002002002002,0,0,0,0,0.004004004004004,0,0,0,0,0,0,0,0,0,0,0.002002002002002,0,0,0,0,0,0,0
1229,8680,0,0,0.074784276126558,0,0.00862895493767977,0,0.00575263662511985,0.00287631831255992,0.037392138063279,0.522531160115053,0.00479386385426654,0.13326941514861,0.00671140939597315,0,0.000958772770853308,0.00958772770853308,0.00767018216682646,0.0182166826462128,0.00383509108341323,0,0.000958772770853308,0.000958772770853308,0.000958772770853308,0,0.00287631831255992,0,0.0115052732502397,0.10738255033557,0.0201342281879195,0.00287631831255992,0.000958772770853308,0,0.00575263662511985,0.000958772770853308,0,0.00479386385426654,0,0,0.000958772770853308,0,0,0,0,0.000958772770853308,0,0,0,0.000958772770853308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,8730,0,0,0.0821114369501466,0.00195503421309873,0.00488758553274682,0.00195503421309873,0.00684261974584555,0.000977517106549365,0.050830889540567,0.503421309872923,0.00879765395894428,0.198435972629521,0.00391006842619746,0,0.000977517106549365,0.0117302052785924,0.00782013685239492,0.0185728250244379,0.00195503421309873,0,0.00293255131964809,0.000977517106549365,0,0,0.00391006842619746,0,0.00391006842619746,0.0439882697947214,0.0195503421309873,0.000977517106549365,0.000977517106549365,0,0.00391006842619746,0,0,0.00684261974584555,0,0,0.00195503421309873,0,0,0,0,0.00391006842619746,0,0,0,0,0,0,0,0,0,0.000977517106549365,0,0,0,0,0,0,0,0
1233,8780,0,0,0.0944333996023857,0.00198807157057654,0.0099403578528827,0.00397614314115308,0.00198807157057654,0.00099403578528827,0.0218687872763419,0.524850894632207,0.00298210735586481,0.171968190854871,0.00099403578528827,0,0.00099403578528827,0.0149105367793241,0.00795228628230616,0.0278330019880716,0.00099403578528827,0,0.00198807157057654,0,0.00198807157057654,0,0.00497017892644135,0,0.0099403578528827,0.0487077534791252,0.0198807157057654,0.00099403578528827,0.00198807157057654,0,0.00795228628230616,0,0,0.0069582504970179,0,0,0.00397614314115308,0,0,0,0,0.00198807157057654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,8830,0.00099009900990099,0,0.135643564356436,0.00198019801980198,0.0227722772277228,0.00198019801980198,0.00297029702970297,0,0.0316831683168317,0.399009900990099,0.00396039603960396,0.146534653465347,0.0207920792079208,0,0.00099009900990099,0.0257425742574257,0.00693069306930693,0.0198019801980198,0.00396039603960396,0.00099009900990099,0.00198019801980198,0.00693069306930693,0.00198019801980198,0,0.00396039603960396,0.00099009900990099,0.0118811881188119,0.111881188118812,0.0198019801980198,0.00198019801980198,0.00198019801980198,0,0.00198019801980198,0,0,0.00198019801980198,0.00099009900990099,0.00099009900990099,0.00198019801980198,0,0,0,0,0.00198019801980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,8880,0.00100502512562814,0.00100502512562814,0.134673366834171,0.00201005025125628,0.0170854271356784,0.00201005025125628,0.00201005025125628,0.00100502512562814,0.0321608040201005,0.431155778894472,0.00804020100502513,0.191959798994975,0.00603015075376884,0,0.00100502512562814,0.0190954773869347,0.0050251256281407,0.0231155778894472,0.00100502512562814,0,0.00703517587939699,0.00301507537688442,0.00100502512562814,0.00100502512562814,0.00201005025125628,0,0.00703517587939699,0.050251256281407,0.0301507537688442,0,0.00100502512562814,0,0.00402010050251256,0,0,0.00100502512562814,0,0.00201005025125628,0.00201005025125628,0.00100502512562814,0,0,0,0.00804020100502513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,8930,0.000943396226415094,0,0.149056603773585,0.00283018867924528,0.00754716981132075,0.00283018867924528,0.00283018867924528,0,0.0386792452830189,0.454716981132075,0.00377358490566038,0.167924528301887,0.0113207547169811,0,0.00188679245283019,0.0132075471698113,0.00471698113207547,0.0216981132075472,0.00283018867924528,0,0.00283018867924528,0.00188679245283019,0.000943396226415094,0.000943396226415094,0.00471698113207547,0,0.0150943396226415,0.0386792452830189,0.0150943396226415,0.00283018867924528,0.00283018867924528,0,0.00660377358490566,0.000943396226415094,0,0.00471698113207547,0,0,0.000943396226415094,0,0,0,0.00283018867924528,0.00943396226415094,0,0,0,0.000943396226415094,0.000943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,8980,0.000999000999001,0.000999000999001,0.0839160839160839,0.001998001998002,0.014985014985015,0.000999000999001,0.003996003996004,0,0.030969030969031,0.498501498501498,0.003996003996004,0.126873126873127,0.00999000999001,0,0.000999000999001,0.012987012987013,0.003996003996004,0.020979020979021,0.000999000999001,0,0.004995004995005,0.001998001998002,0.000999000999001,0.000999000999001,0.001998001998002,0.000999000999001,0.00999000999001,0.108891108891109,0.02997002997003,0,0.002997002997003,0,0.004995004995005,0,0,0.002997002997003,0,0,0.002997002997003,0,0,0,0,0.003996003996004,0,0,0,0.001998001998002,0,0,0,0,0,0,0,0,0,0.000999000999001,0,0,0,0
1243,9030,0.00200803212851406,0,0.0833333333333333,0.00502008032128514,0.0120481927710843,0.00100401606425703,0.00803212851405622,0,0.034136546184739,0.505020080321285,0.00200803212851406,0.161646586345382,0.0160642570281124,0,0.00100401606425703,0.0261044176706827,0.0110441767068273,0.036144578313253,0.00301204819277108,0,0.00200803212851406,0.00100401606425703,0.00200803212851406,0,0.00301204819277108,0,0.0110441767068273,0.035140562248996,0.0180722891566265,0.00301204819277108,0,0,0.00401606425702811,0.00100401606425703,0,0.00301204819277108,0,0,0.00200803212851406,0,0,0,0,0.00602409638554217,0,0,0,0.00100401606425703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,9080,0.00196078431372549,0,0.0872549019607843,0.000980392156862745,0.0088235294117647,0,0.00980392156862745,0.000980392156862745,0.0284313725490196,0.545098039215686,0.00196078431372549,0.149019607843137,0.00490196078431373,0,0.000980392156862745,0.0313725490196078,0.00392156862745098,0.0254901960784314,0.00490196078431373,0,0.000980392156862745,0.00294117647058824,0.000980392156862745,0,0,0,0.0166666666666667,0.0558823529411765,0.0117647058823529,0.000980392156862745,0.00196078431372549,0,0,0.000980392156862745,0,0,0,0,0.000980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,9130,0,0,0.135294117647059,0.00196078431372549,0.0088235294117647,0.00392156862745098,0.00196078431372549,0,0.0284313725490196,0.448039215686275,0.00490196078431373,0.204901960784314,0.00784313725490196,0,0.000980392156862745,0.0127450980392157,0.0127450980392157,0.0254901960784314,0.00294117647058824,0,0.00392156862745098,0.000980392156862745,0.000980392156862745,0,0.00294117647058824,0,0.00784313725490196,0.0343137254901961,0.0225490196078431,0.00294117647058824,0.000980392156862745,0,0.0107843137254902,0,0,0.00686274509803922,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,0.000980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,9180,0.00183654729109275,0,0.121212121212121,0.00183654729109275,0.00918273645546373,0.00275482093663912,0.00183654729109275,0,0.0284664830119376,0.47842056932966,0.00642791551882461,0.168044077134986,0.00826446280991736,0,0.000918273645546373,0.0192837465564738,0.0101010101010101,0.0192837465564738,0.00367309458218549,0,0.00642791551882461,0.00183654729109275,0.000918273645546373,0,0.000918273645546373,0,0.00826446280991736,0.0578512396694215,0.0257116620752984,0,0.00367309458218549,0,0.00550964187327824,0,0,0.00275482093663912,0,0,0.000918273645546373,0,0,0,0,0.000918273645546373,0,0,0,0.00183654729109275,0,0,0,0,0,0,0.000918273645546373,0,0,0,0,0,0,0
1255,9330,0.00355029585798817,0.00118343195266272,0.0970414201183432,0.00118343195266272,0.00946745562130178,0.0118343195266272,0.00473372781065089,0.00236686390532544,0.0201183431952663,0.499408284023669,0.00355029585798817,0.155029585798817,0.00591715976331361,0,0,0.0142011834319527,0.00591715976331361,0.0153846153846154,0,0,0.00710059171597633,0.00236686390532544,0,0,0.00355029585798817,0,0.00118343195266272,0.0733727810650888,0.0248520710059172,0.00236686390532544,0.00473372781065089,0,0.00946745562130178,0,0,0.00710059171597633,0,0,0.00355029585798817,0.00118343195266272,0,0,0,0.00828402366863905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,9540,0.00194552529182879,0,0.0972762645914397,0.00194552529182879,0.0155642023346304,0.00291828793774319,0.00194552529182879,0.00291828793774319,0.0243190661478599,0.545719844357977,0.00389105058365759,0.14591439688716,0.00680933852140078,0,0.000972762645914397,0.0155642023346304,0.00875486381322957,0.0243190661478599,0.000972762645914397,0,0.00194552529182879,0,0,0,0,0,0.00875486381322957,0.0496108949416342,0.0184824902723735,0.00389105058365759,0.000972762645914397,0,0.00875486381322957,0,0,0.00389105058365759,0,0,0.000972762645914397,0,0,0,0,0,0.000972762645914397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,9711,0.00201409869083585,0.00100704934541793,0.124874118831823,0.00302114803625378,0.0110775427995972,0.00201409869083585,0.00302114803625378,0,0.0211480362537764,0.502517623363545,0.00906344410876133,0.132930513595166,0.0110775427995972,0,0.00100704934541793,0.0201409869083585,0.0100704934541793,0.0191339375629406,0.00302114803625378,0,0.00503524672708963,0.00302114803625378,0,0,0.00302114803625378,0,0.013091641490433,0.0483383685800604,0.0221550855991944,0.00100704934541793,0.00100704934541793,0,0.0161127895266868,0,0,0.0040281973816717,0,0.00100704934541793,0.00100704934541793,0,0,0,0,0.00201409869083585,0,0,0,0.00201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,9882,0.00265017667844523,0,0.130742049469965,0.00353356890459364,0.0141342756183746,0.00088339222614841,0.00088339222614841,0,0.0185512367491166,0.457597173144876,0.00441696113074205,0.169611307420495,0.0132508833922261,0,0,0.0141342756183746,0.0114840989399293,0.0212014134275618,0.00265017667844523,0,0.00265017667844523,0.00176678445229682,0.00176678445229682,0,0.00353356890459364,0,0.0141342756183746,0.03886925795053,0.0229681978798587,0,0.00618374558303887,0,0.0220848056537102,0,0,0.00706713780918728,0,0,0.0097173144876325,0,0,0,0,0.00088339222614841,0,0,0,0.00176678445229682,0,0,0,0,0,0,0,0,0,0.00088339222614841,0,0,0,0
1295,10053,0.00383141762452107,0,0.150383141762452,0.00191570881226054,0.0114942528735632,0.000957854406130268,0.0028735632183908,0.000957854406130268,0.014367816091954,0.547892720306513,0.0028735632183908,0.110153256704981,0.0028735632183908,0,0.000957854406130268,0.0191570881226054,0.010536398467433,0.010536398467433,0.000957854406130268,0,0.00383141762452107,0,0.000957854406130268,0,0.0028735632183908,0.000957854406130268,0.0114942528735632,0.0363984674329502,0.0191570881226054,0.00383141762452107,0.0028735632183908,0,0.00957854406130268,0,0,0.00383141762452107,0,0,0.00670498084291188,0,0,0,0,0.00383141762452107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957854406130268,0,0,0,0
1315,10395,0.00496031746031746,0,0.208333333333333,0.000992063492063492,0.00694444444444444,0.00892857142857143,0.00297619047619048,0.00198412698412698,0.0178571428571429,0.487103174603175,0.00198412698412698,0.058531746031746,0.00694444444444444,0.000992063492063492,0.000992063492063492,0.00992063492063492,0.00595238095238095,0.0198412698412698,0.00595238095238095,0,0.0188492063492063,0.000992063492063492,0,0.000992063492063492,0.0138888888888889,0.00496031746031746,0.00694444444444444,0.0436507936507936,0.0178571428571429,0.000992063492063492,0.00793650793650794,0,0.0168650793650794,0,0,0.00496031746031746,0,0,0,0.000992063492063492,0,0,0,0.00694444444444444,0,0,0,0,0,0,0,0.000992063492063492,0,0,0,0,0,0.000992063492063492,0,0,0,0
1325,10566,0.00100704934541793,0.00100704934541793,0.143001007049345,0.00100704934541793,0.00704934541792548,0.0161127895266868,0,0.00503524672708963,0.0080563947633434,0.521651560926485,0.00100704934541793,0.0604229607250755,0.00503524672708963,0,0,0.0161127895266868,0.00201409869083585,0.027190332326284,0.00201409869083585,0,0.0171198388721047,0,0.00100704934541793,0,0.00604229607250755,0,0.0080563947633434,0.105740181268882,0.00604229607250755,0,0.0151057401812689,0,0.00704934541792548,0,0,0.00302114803625378,0.00100704934541793,0.00201409869083585,0,0.00100704934541793,0,0,0,0.00604229607250755,0,0,0,0,0.00100704934541793,0.00201409869083585,0,0,0,0,0,0,0,0,0,0,0,0
1335,NA,0.00393700787401575,0,0.208661417322835,0.00688976377952756,0.0206692913385827,0.00492125984251968,0.00295275590551181,0.00590551181102362,0.0127952755905512,0.480314960629921,0.00196850393700787,0.0895669291338583,0.00295275590551181,0,0.000984251968503937,0.00688976377952756,0.00196850393700787,0.0295275590551181,0.000984251968503937,0,0.0255905511811024,0,0,0.00196850393700787,0.0078740157480315,0.000984251968503937,0.00295275590551181,0.0108267716535433,0.015748031496063,0.00295275590551181,0.0246062992125984,0,0.0127952755905512,0,0,0.00885826771653543,0,0,0,0.000984251968503937,0,0,0,0.00196850393700787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,NA,0.00603621730382294,0,0.219315895372233,0.00201207243460765,0.0201207243460765,0.00301810865191147,0.00201207243460765,0.00301810865191147,0.0211267605633803,0.41851106639839,0.00100603621730382,0.0814889336016097,0.00201207243460765,0,0,0.00704225352112676,0.00301810865191147,0.0402414486921529,0,0,0.0432595573440644,0.00100603621730382,0.00100603621730382,0,0.0181086519114688,0,0.00402414486921529,0.00804828973843058,0.0181086519114688,0,0.0432595573440644,0,0.0181086519114688,0,0,0.00201207243460765,0,0,0,0,0,0,0,0.0100603621730382,0,0,0,0,0,0,0,0.00301810865191147,0,0,0,0,0,0,0,0,0,0
1355,NA,0.00424628450106157,0,0.10828025477707,0.00318471337579618,0.0212314225053079,0.0127388535031847,0.00424628450106157,0.0106157112526539,0.0212314225053079,0.325902335456476,0.00212314225053079,0.12208067940552,0.00212314225053079,0,0,0.0138004246284501,0.00530785562632696,0.0191082802547771,0.00318471337579618,0,0.0552016985138004,0.00530785562632696,0.00212314225053079,0.00106157112526539,0.0127388535031847,0.00106157112526539,0.00318471337579618,0.0148619957537155,0.00743099787685775,0,0.129511677282378,0.00212314225053079,0.0212314225053079,0.00106157112526539,0,0.0116772823779193,0,0,0.00212314225053079,0.00106157112526539,0,0,0,0.0456475583864119,0,0,0,0,0,0.00106157112526539,0,0.00212314225053079,0,0,0,0,0,0,0,0,0,0
1365,NA,0.0078740157480315,0,0.0616797900262467,0.00393700787401575,0.0328083989501312,0.0170603674540682,0.00131233595800525,0.020997375328084,0.036745406824147,0.230971128608924,0.00393700787401575,0.15748031496063,0.00656167979002625,0,0,0.00918635170603675,0.00656167979002625,0.0354330708661417,0.00656167979002625,0,0.0721784776902887,0.00131233595800525,0,0.00131233595800525,0.0118110236220472,0.0026246719160105,0.0118110236220472,0.0078740157480315,0.0446194225721785,0.00131233595800525,0.139107611548556,0,0.0406824146981627,0,0,0.0118110236220472,0,0,0.0026246719160105,0.00131233595800525,0,0,0,0.00656167979002625,0.00131233595800525,0,0,0,0,0.00131233595800525,0,0.00131233595800525,0,0,0,0,0,0,0,0,0,0
1385,NA,0.00395256916996047,0.00197628458498024,0.0691699604743083,0.00395256916996047,0.0276679841897233,0.0316205533596838,0.00197628458498024,0.00197628458498024,0.00790513833992095,0.223320158102767,0,0.106719367588933,0.00395256916996047,0,0,0.00395256916996047,0.00395256916996047,0.033596837944664,0.00592885375494071,0,0.0632411067193676,0.00197628458498024,0.00197628458498024,0,0.00790513833992095,0.00197628458498024,0.00592885375494071,0.00197628458498024,0.033596837944664,0.00790513833992095,0.278656126482213,0.00197628458498024,0.00988142292490119,0,0,0.033596837944664,0,0.00790513833992095,0.00395256916996047,0,0,0,0,0.00197628458498024,0,0,0,0,0,0,0,0.00197628458498024,0,0,0,0,0,0.00197628458498024,0,0,0,0
1415,NA,0.0132890365448505,0,0.053156146179402,0.00332225913621262,0.0299003322259136,0.162790697674419,0,0,0.0232558139534884,0.282392026578073,0,0.00996677740863787,0,0,0,0,0.00996677740863787,0.00996677740863787,0.0132890365448505,0,0.0598006644518272,0,0.0132890365448505,0.00664451827242525,0.0199335548172757,0,0.00332225913621262,0.00332225913621262,0.00332225913621262,0,0.0963455149501661,0,0.0730897009966777,0,0,0.0697674418604651,0,0,0.0199335548172757,0,0,0,0,0,0.00332225913621262,0,0,0,0,0.00332225913621262,0.00664451827242525,0.00332225913621262,0,0.00332225913621262,0,0,0,0,0,0,0,0
